Throughput,Latency
621,3.21
661,3.02
664,3.0
651,3.06
674,2.96
650,3.07
675,2.95
671,2.97
675,2.95
661,3.01
664,3.0
665,2.99
683,2.92
654,3.05
645,3.08
655,3.04
640,3.11
668,2.99
640,3.1
657,3.05
639,3.12
642,3.1
636,3.13
650,3.07
669,2.97
642,3.1
626,3.18
639,3.11
648,3.08
660,3.01
625,3.19
609,3.28
628,3.17
631,3.16
634,3.14
651,3.06
650,3.06
636,3.13
656,3.04
646,3.08
631,3.16
653,3.05
658,3.02
662,3.02
662,3.01
670,2.97
669,2.98
658,3.02
658,3.03
660,3.01
661,3.02
664,2.99
652,3.06
661,3.01
643,3.1
649,3.07
651,3.06
659,3.02
642,3.1
638,3.12
669,2.98
644,3.09
649,3.07
654,3.05
659,3.02
650,3.06
659,3.03
670,2.97
681,2.93
651,3.07
653,3.05
655,3.04
657,3.03
667,2.98
664,3.0
656,3.04
644,3.09
660,3.01
684,2.91
657,3.03
