Throughput,Latency
5610,3.57
5249,3.8
5635,3.52
5658,3.55
5784,3.44
5827,3.42
6179,3.24
5840,3.4
5564,3.61
5660,3.52
5877,3.39
6020,3.32
5657,3.54
4988,3.99
5593,3.56
5740,3.48
5458,3.66
5941,3.35
5907,3.4
5451,3.66
6058,3.3
5725,3.46
5946,3.38
5701,3.5
5917,3.36
5555,3.6
5620,3.54
5932,3.39
5387,3.68
5975,3.35
5485,3.64
5817,3.43
5759,3.47
5539,3.58
5636,3.57
5792,3.44
5670,3.52
5748,3.46
5224,3.84
5711,3.5
5559,3.6
5776,3.45
5584,3.58
5740,3.46
5913,3.4
5172,3.86
5255,3.78
5936,3.38
5503,3.61
5810,3.46
5785,3.44
5400,3.71
5160,3.86
5275,3.77
5529,3.63
5689,3.48
5549,3.6
5172,3.85
5392,3.71
6181,3.25
5617,3.55
5324,3.76
5476,3.63
5481,3.64
5537,3.63
5862,3.39
5753,3.49
5378,3.71
5569,3.58
5406,3.67
5661,3.55
5468,3.65
5279,3.77
5386,3.7
5757,3.47
5188,3.85
5645,3.54
5251,3.8
5546,3.6
5654,3.53
