Throughput,Latency
5472,3.65
5555,3.58
5543,3.61
5393,3.7
5531,3.61
4953,4.0
5529,3.64
6003,3.32
5787,3.45
5398,3.7
5789,3.41
5689,3.54
5589,3.58
5786,3.45
5411,3.68
5716,3.48
5544,3.61
5225,3.81
5995,3.33
6036,3.31
5737,3.48
5772,3.45
5748,3.47
5577,3.56
5768,3.47
5576,3.59
5670,3.52
5762,3.44
5747,3.5
5835,3.41
5848,3.41
5902,3.39
5338,3.74
5817,3.42
6068,3.27
5325,3.75
5661,3.55
5924,3.37
5932,3.37
5327,3.73
5657,3.54
5324,3.75
5580,3.58
5614,3.56
6038,3.27
5580,3.61
5569,3.58
5298,3.77
5497,3.64
5622,3.54
4960,4.02
5404,3.71
5438,3.67
5676,3.51
5650,3.53
5639,3.54
5154,3.88
5657,3.53
5345,3.73
5597,3.56
5511,3.62
5502,3.63
5232,3.82
5649,3.54
5459,3.66
5347,3.73
5465,3.65
5445,3.64
5435,3.7
5895,3.38
5935,3.37
5551,3.59
5350,3.73
5937,3.36
5708,3.5
5311,3.76
5573,3.58
5422,3.68
5663,3.52
5691,3.51
