Throughput,Latency
2924,13.68
2823,14.13
2983,13.44
2951,13.54
2948,13.56
2968,13.45
2996,13.35
2963,13.5
3006,13.33
3062,13.02
3076,13.02
3150,12.7
3150,12.69
3211,12.45
3142,12.72
3129,12.78
3006,13.29
3012,13.28
2952,13.55
2956,13.54
3080,12.97
3079,12.97
3042,13.17
3053,13.07
3072,13.02
3012,13.27
3004,13.3
3009,13.29
3009,13.29
2994,13.36
3073,13.01
3065,13.05
2990,13.38
2925,13.66
2977,13.44
2917,13.68
3043,13.14
3009,13.29
2992,13.37
2965,13.46
2988,13.41
2954,13.53
3016,13.25
3004,13.28
3007,13.33
2965,13.47
2941,13.61
2959,13.52
2937,13.61
2975,13.43
2966,13.42
2882,13.93
2897,13.81
2959,13.53
2931,13.63
3032,13.22
2955,13.51
2980,13.45
2977,13.42
2995,13.31
3010,13.32
3029,13.19
3006,13.31
2988,13.36
2946,13.58
3010,13.29
2974,13.48
2988,13.38
2960,13.5
2971,13.45
2875,13.92
2893,13.82
2897,13.81
3077,12.98
2960,13.31
3138,12.93
3095,12.91
3066,13.06
3044,13.11
2947,13.55
