Throughput,Latency
3076,13.0
3033,13.21
2991,13.32
3010,13.31
3033,13.18
3008,13.28
3006,13.31
3069,13.05
3020,13.22
3244,12.34
3024,13.22
2988,13.38
2966,13.5
3001,13.32
3042,13.15
3045,13.12
2938,13.6
2904,13.77
2986,13.39
3033,13.18
3115,12.82
3070,13.04
3073,13.01
3034,13.19
3080,12.97
3001,13.33
2964,13.43
2967,13.55
3048,13.09
3033,13.2
3018,13.23
3093,12.93
3019,13.25
3045,13.14
3054,13.11
3058,13.04
3079,13.0
3058,13.09
3048,13.1
3060,13.08
3081,12.99
3026,13.2
2982,13.41
3052,13.1
3147,12.71
3080,12.96
3050,13.11
3166,12.62
3164,12.65
3234,12.38
3204,12.47
3147,12.68
3109,12.86
3079,12.99
3119,12.84
3214,12.44
3161,12.66
3192,12.52
3158,12.68
3148,12.7
3080,12.95
3115,12.88
3115,12.82
3189,12.53
3058,13.08
3055,13.08
3039,13.16
3107,12.87
3073,13.01
3078,13.02
2999,13.32
3010,13.27
3029,13.21
3103,12.9
3027,13.18
2949,13.57
2956,13.52
2943,13.61
2950,13.56
3017,13.27
