MW host,Average Throughput,Std Throughput,Average Response Time,Std Response Time,Average Queue Time,Std Queue Time,Average Queue Length,Std Queue Length,Average Server Time,Std Server Time
1,681.4833333333333,32.5281939718199,1.9033474583333334,0.09410481182254843,0.016127666666666665,0.004594717402145511,0.016666666666666666,0.1282866386095846,1.8552574583333334,0.09192121706695028
2,652.9791666666666,29.636916919459324,2.0463494166666667,0.04877594395237173,0.016050083333333333,0.005852520251862938,0.016666666666666666,0.1282866386095846,1.9973687916666667,0.043190948549541426
Total,1334.4625,46.41272290310422,1.9748484375,0.10357963057875404,0.016088875,0.005255989722144649,0.03333333333333333,0.1798806360776621,1.926313125,0.1010255669836526
