Throughput,latency(ms)
11461.6666667,3.49
11361.3333333,3.54
11698.3333333,3.42333333333
11920.6666667,3.36333333333
11498.0,3.47833333333
11560.6666667,3.46666666667
11455.6666667,3.50333333333
11708.0,3.41166666667
11715.6666667,3.43333333333
11810.6666667,3.39666666667
11935.0,3.35833333333
11636.6666667,3.44
11333.3333333,3.52166666667
11736.0,3.41333333333
11567.0,3.46166666667
11733.6666667,3.40833333333
11839.0,3.395
11637.6666667,3.43166666667
11980.6666667,3.34
11860.3333333,3.375
11747.3333333,3.40833333333
11592.0,3.45
11918.6666667,3.36166666667
11751.3333333,3.38833333333
11650.0,3.45666666667
12125.6666667,3.29833333333
12076.3333333,3.31333333333
11790.0,3.395
11918.0,3.36166666667
11381.0,3.50166666667
10905.3333333,3.68
11603.0,3.45
10887.0,3.69166666667
11329.3333333,3.51833333333
11601.3333333,3.45833333333
11573.3333333,3.45333333333
11420.0,3.51166666667
10948.6666667,3.65333333333
11802.0,3.39333333333
11818.3333333,3.39
11287.6666667,3.545
11196.6666667,3.58166666667
10974.3333333,3.645
11093.6666667,3.60833333333
11661.3333333,3.43333333333
11054.6666667,3.61333333333
11341.3333333,3.52
11668.6666667,3.43833333333
11683.3333333,3.42833333333
11367.3333333,3.52333333333
11408.3333333,3.50166666667
11515.3333333,3.47833333333
11547.0,3.48166666667
11691.6666667,3.42333333333
11487.6666667,3.48666666667
11551.3333333,3.475
11393.6666667,3.50833333333
11244.6666667,3.555
11772.3333333,3.39833333333
11648.3333333,3.41166666667
10981.0,3.67333333333
11200.0,3.58166666667
11372.6666667,3.52333333333
10892.6666667,3.69333333333
11478.3333333,3.48166666667
11399.3333333,3.51
11392.3333333,3.515
11048.3333333,3.61833333333
11327.6666667,3.545
11607.6666667,3.45333333333
11289.6666667,3.53666666667
11039.0,3.62833333333
11162.6666667,3.585
11494.0,3.48166666667
11068.0,3.62666666667
11469.0,3.48833333333
11814.3333333,3.385
11704.0,3.42333333333
11465.6666667,3.48833333333
11347.0,3.53333333333
