Throughput,Response time (ms),Queue time (ms),Queue length
13668.6666667,2259.77666667,194.11,0.0
14110.0,2213.34166667,161.036666667,0.0
14067.0,2221.61333333,165.488333333,0.5
13630.0,2297.72333333,177.586666667,0.0
12623.3333333,2451.675,209.723333333,2.0
13521.3333333,2298.69833333,195.235,3.16666666667
13024.6666667,2421.26166667,182.301666667,0.0
12820.0,2407.89166667,188.426666667,2.33333333333
13814.3333333,2251.62666667,170.261666667,1.0
13809.0,2247.70333333,172.795,2.16666666667
13209.0,2348.045,167.156666667,0.166666666667
13485.0,2269.60166667,165.513333333,0.333333333333
13366.6666667,2294.37,165.733333333,2.16666666667
13927.6666667,2228.96,170.586666667,0.833333333333
13540.6666667,2264.37,187.231666667,0.333333333333
12054.3333333,2326.52333333,176.068333333,2.0
13339.6666667,2277.98,179.916666667,0.333333333333
13593.0,2303.985,182.096666667,2.16666666667
13421.0,2290.285,173.631666667,0.333333333333
13497.6666667,2309.4,178.448333333,1.16666666667
12830.0,2395.63333333,179.021666667,2.16666666667
12874.6666667,2452.96166667,221.743333333,2.33333333333
13784.3333333,2296.69666667,172.508333333,0.833333333333
13611.0,2311.03166667,196.261666667,0.0
13695.3333333,2241.80833333,168.846666667,2.66666666667
13837.0,2245.36,165.581666667,0.0
13950.6666667,2220.64666667,176.62,1.16666666667
13805.0,2269.93,152.05,2.5
13689.3333333,2284.62833333,165.418333333,2.33333333333
13313.3333333,2403.33,193.398333333,1.16666666667
13478.0,2254.57666667,165.835,1.16666666667
13466.0,2365.48833333,168.59,1.66666666667
13670.6666667,2240.44833333,162.965,0.0
13604.6666667,2251.00833333,177.246666667,0.666666666667
13800.6666667,2253.445,165.636666667,1.5
13367.3333333,2195.76666667,158.426666667,0.0
13887.3333333,2199.56666667,163.283333333,0.333333333333
14029.6666667,2262.145,173.761666667,1.0
13649.6666667,2251.36666667,163.643333333,0.5
13304.6666667,2339.215,190.873333333,0.0
13281.3333333,2375.25333333,177.943333333,1.16666666667
13550.3333333,2289.16666667,198.623333333,0.0
13684.0,2278.18333333,191.966666667,0.5
13469.3333333,2372.56333333,180.23,3.16666666667
13578.0,2333.035,173.82,1.83333333333
13910.0,2247.50333333,162.358333333,1.16666666667
13514.3333333,2337.35166667,176.236666667,0.666666666667
13469.3333333,2335.5,173.005,0.833333333333
13536.0,2323.725,161.541666667,0.166666666667
13636.0,2283.28833333,187.831666667,0.166666666667
13526.3333333,2281.72166667,166.623333333,0.333333333333
13437.6666667,2293.545,182.703333333,3.33333333333
13540.6666667,2317.24666667,174.491666667,2.5
13575.0,2265.28333333,173.458333333,0.0
13181.3333333,2264.08833333,181.818333333,3.16666666667
13554.0,2274.89833333,164.05,5.33333333333
13684.6666667,2273.57333333,165.696666667,0.166666666667
13578.6666667,2335.11333333,188.005,0.5
13165.3333333,2402.44333333,168.94,0.0
13644.6666667,2314.54166667,167.135,2.16666666667
13840.3333333,2250.58166667,163.023333333,0.5
13725.3333333,2286.39333333,187.796666667,0.0
13305.6666667,2364.11,183.035,1.5
13660.0,2276.735,167.688333333,0.666666666667
13737.6666667,2247.12166667,155.663333333,0.0
13752.0,2288.8,161.245,0.0
13563.3333333,2337.295,175.591666667,1.0
12623.3333333,2515.69,170.308333333,4.33333333333
13573.3333333,2334.85166667,170.41,2.16666666667
13441.3333333,2290.81333333,173.166666667,6.33333333333
14073.6666667,2239.99,159.838333333,0.333333333333
13334.3333333,2295.84833333,165.056666667,0.166666666667
13509.6666667,2280.45666667,166.981666667,2.83333333333
13827.6666667,2264.035,170.061666667,1.66666666667
12556.6666667,2376.645,186.101666667,1.5
13196.0,2310.85,184.66,1.66666666667
13498.0,2278.005,179.356666667,1.66666666667
13360.0,2306.025,179.505,0.0
13396.0,2277.22666667,187.803333333,0.0
13512.6666667,2286.73,172.873333333,0.166666666667
