Throughput,Response time (ms),Queue time (ms),Queue length
2519.33333333,2107.235,26.9616666667,0.0
2471.33333333,2153.40166667,42.325,0.0
2475.66666667,2115.56,26.2033333333,0.0
2534.0,2055.54166667,29.4966666667,0.0
2511.66666667,2078.34166667,36.1733333333,0.0
2431.66666667,2132.45333333,48.3233333333,0.333333333333
2488.0,2133.5,40.2983333333,0.0
2473.66666667,2095.69,26.225,0.0
2521.0,2092.44,33.1533333333,0.0
2525.66666667,2097.24166667,25.6,0.0
2528.33333333,2097.495,30.995,0.0
2541.33333333,2099.17833333,27.4716666667,0.166666666667
2528.33333333,2108.145,25.7416666667,0.0
2565.33333333,2065.37166667,25.9016666667,0.0
2515.33333333,2058.965,25.8116666667,0.0
2520.33333333,2078.705,31.6866666667,0.0
2544.66666667,2051.32,31.625,0.0
2495.66666667,2082.98333333,26.4916666667,0.0
2575.66666667,2019.40666667,24.8233333333,0.0
2469.66666667,2052.89166667,21.81,0.0
2581.66666667,2041.17166667,20.3666666667,0.0
2547.0,2030.485,23.72,0.333333333333
2523.66666667,2084.59333333,27.96,0.166666666667
2563.33333333,2022.08333333,28.1533333333,0.0
2561.66666667,2023.62166667,40.6866666667,0.0
2583.66666667,2029.12,29.9466666667,0.0
2571.66666667,2044.47,24.305,0.0
2559.33333333,2036.06,20.68,0.0
2517.66666667,2069.665,31.8783333333,0.0
2507.0,2041.37,27.835,0.0
2516.0,2087.81666667,25.9333333333,0.0
2579.33333333,2042.28833333,18.705,0.0
2548.0,2055.86,24.945,0.166666666667
2522.33333333,2075.47166667,29.8083333333,0.166666666667
2536.33333333,2081.93,30.9133333333,0.0
2571.66666667,2054.40833333,25.87,0.0
2486.0,2132.83666667,28.5566666667,0.166666666667
2545.33333333,2057.12,26.6816666667,0.0
2526.33333333,2073.93333333,37.2533333333,0.0
2566.0,2057.82166667,26.2283333333,0.166666666667
2470.33333333,2151.27666667,33.6616666667,0.0
2511.66666667,2095.92,30.5033333333,0.0
2564.0,2032.15,22.875,0.0
2555.0,2075.56666667,34.41,0.0
2539.66666667,2062.36333333,33.37,0.0
2564.33333333,2042.535,27.1383333333,0.0
2510.66666667,2107.695,23.0633333333,0.0
2542.0,2056.78166667,22.5566666667,0.0
2550.0,2067.315,23.4883333333,0.0
2586.0,2044.385,23.8483333333,0.0
2556.0,2060.92333333,17.645,0.0
2526.33333333,2061.49166667,20.6883333333,0.166666666667
2521.33333333,2054.925,23.485,0.0
2556.33333333,2034.425,24.2583333333,0.0
2483.66666667,2094.535,32.6833333333,0.0
2591.0,2024.11666667,25.3216666667,0.0
2547.0,2056.75666667,23.265,0.0
2522.66666667,2064.18833333,15.65,0.0
2551.33333333,2058.31833333,17.165,0.166666666667
2488.66666667,2122.27333333,17.0883333333,0.0
2564.0,2091.21666667,24.0366666667,0.0
2605.66666667,2030.52833333,20.76,0.0
2529.33333333,2059.96166667,22.4283333333,0.166666666667
2587.66666667,2012.75833333,19.6166666667,0.0
2567.33333333,2065.545,16.98,0.0
2525.0,2061.565,19.81,0.0
2535.0,2088.30833333,22.3716666667,0.0
2519.0,2093.39,18.6416666667,0.0
2562.66666667,2044.065,19.305,0.0
2547.33333333,2077.395,18.0133333333,0.0
2562.66666667,2058.69833333,19.3716666667,0.0
2570.66666667,2061.45333333,27.0766666667,0.166666666667
2553.66666667,2039.165,29.3233333333,0.0
2521.0,2083.645,29.9866666667,0.0
2520.66666667,2042.17666667,19.5483333333,0.166666666667
2581.66666667,2052.05666667,23.6616666667,0.0
2624.0,2034.885,22.1766666667,0.0
2588.33333333,2037.925,21.0616666667,0.0
2572.66666667,2046.58833333,27.9216666667,0.0
2653.33333333,1982.72333333,30.935,0.0
