Throughput,latency(ms)
1271.66666667,3.11833333333
1286.0,3.13666666667
1290.0,3.09166666667
1298.33333333,3.07166666667
1278.0,3.12833333333
1289.0,3.09833333333
1292.0,3.08833333333
1228.33333333,3.25
1281.66666667,3.12666666667
1266.66666667,3.15166666667
1271.66666667,3.14833333333
1301.33333333,3.06833333333
1295.66666667,3.08333333333
1312.0,3.04666666667
1283.33333333,3.10833333333
1302.0,3.06666666667
1317.33333333,3.03
1289.33333333,3.09333333333
1285.33333333,3.11333333333
1284.66666667,3.10833333333
1298.33333333,3.075
1302.33333333,3.05833333333
1297.0,3.07833333333
1271.66666667,3.13833333333
1267.0,3.14833333333
1306.66666667,3.05833333333
1319.0,3.02833333333
1291.66666667,3.08833333333
1330.0,3.00333333333
1318.0,3.03333333333
1306.33333333,3.055
1321.0,3.02666666667
1301.33333333,3.065
1303.66666667,3.065
1316.0,3.03166666667
1316.66666667,3.03166666667
1301.66666667,3.03333333333
1251.33333333,3.19833333333
1265.33333333,3.18833333333
1287.66666667,3.10333333333
1308.33333333,3.05333333333
1329.66666667,3.00166666667
1299.33333333,3.07
1309.33333333,3.05666666667
1295.0,3.09
1296.66666667,3.085
1302.66666667,3.065
1268.33333333,3.16833333333
1288.0,3.10166666667
1276.33333333,3.13
1232.0,3.25333333333
1307.33333333,3.05166666667
1288.0,3.105
1287.66666667,3.10166666667
1301.0,3.07166666667
1311.66666667,3.04666666667
1308.0,3.055
1303.66666667,3.06
1308.0,3.055
1311.0,3.04333333333
1324.0,3.015
1320.66666667,3.02333333333
1303.33333333,3.06166666667
1297.33333333,3.08
1319.66666667,3.02666666667
1326.33333333,3.01666666667
1330.33333333,3.00333333333
1307.66666667,3.05333333333
1300.0,3.07166666667
1307.33333333,3.06166666667
1304.66666667,3.06
1317.66666667,3.03333333333
1309.66666667,3.055
1304.33333333,3.06166666667
1296.0,3.08
1293.66666667,3.08666666667
1291.0,3.09166666667
1294.0,3.08833333333
1320.66666667,3.02166666667
1295.0,3.06
