Throughput,Latency
7666,5.21
7720,5.18
7562,5.28
7620,5.25
7983,5.0
7809,5.13
7917,5.05
8242,4.86
8013,4.98
8224,4.86
8189,4.89
8039,4.98
8099,4.94
8291,4.81
8327,4.8
8044,4.97
8048,4.96
7516,5.33
8007,4.98
8041,4.96
7628,5.25
7664,5.22
7845,5.1
7944,5.03
8127,4.93
8072,4.95
7906,5.06
7948,5.03
7854,5.08
7878,5.08
7861,5.08
7858,5.09
7841,5.11
7900,5.06
7805,5.13
7309,5.47
8212,4.86
7670,5.21
7895,5.06
7637,5.23
8026,4.98
7780,5.14
7661,5.22
7326,5.46
6588,6.06
7428,5.39
7640,5.24
7791,5.13
7786,5.14
7792,5.13
7733,5.17
7742,5.16
7676,5.21
7610,5.26
7566,5.29
8020,4.98
7806,5.11
6805,5.83
7922,5.1
7513,5.3
7144,5.62
7700,5.19
7131,5.58
7453,5.38
7960,5.02
7651,5.23
7524,5.31
7916,5.05
7593,5.28
7774,5.14
7794,5.12
7567,5.29
7849,5.09
7456,5.36
7683,5.2
7214,5.55
7842,5.1
7597,5.25
7728,5.18
8149,4.91
