Throughput,Latency
5942,4.71
5923,4.71
5892,4.76
5931,4.71
6035,4.63
6063,4.62
5892,4.75
5814,4.81
5884,4.76
6052,4.62
5942,4.7
5933,4.72
6023,4.65
6030,4.64
6041,4.63
6065,4.61
5956,4.72
6071,4.6
6167,4.54
6143,4.56
5952,4.7
6024,4.65
6008,4.64
6174,4.53
6126,4.58
6066,4.61
6225,4.5
6072,4.6
5909,4.74
6088,4.6
5988,4.67
5745,4.87
6008,4.66
6054,4.61
6116,4.58
6042,4.62
6206,4.52
6219,4.5
6065,4.62
6105,4.58
6115,4.58
6154,4.55
6279,4.46
6003,4.66
6210,4.5
6198,4.52
6070,4.61
5554,5.04
6205,4.5
6032,4.63
6111,4.6
6005,4.65
6046,4.63
6056,4.62
6062,4.61
6049,4.63
6003,4.65
6044,4.64
6024,4.65
6185,4.53
6092,4.59
5843,4.77
5972,4.69
6092,4.6
6021,4.65
6115,4.57
6065,4.62
5976,4.68
6045,4.62
5988,4.68
6047,4.63
5869,4.76
6017,4.66
5807,4.82
6097,4.59
5971,4.68
5995,4.67
6065,4.62
6137,4.55
6070,4.61
