Throughput,Latency
2422,3.29
2452,3.26
2419,3.3
2368,3.37
2373,3.37
2423,3.29
2421,3.29
2442,3.27
2455,3.25
2321,3.44
2428,3.29
2427,3.29
2421,3.29
2465,3.24
2455,3.25
2503,3.19
2362,3.38
2392,3.33
2352,3.39
2339,3.42
2376,3.35
2486,3.21
2521,3.17
2495,3.19
2455,3.25
2467,3.24
2319,3.44
2423,3.3
2474,3.23
2510,3.18
2483,3.21
2396,3.33
2363,3.38
2385,3.34
2483,3.22
2494,3.2
2301,3.46
2445,3.27
2502,3.19
2440,3.27
2453,3.25
2690,2.97
2570,3.1
2516,3.17
2381,3.36
2418,3.29
2462,3.24
2337,3.42
2487,3.21
2357,3.38
2438,3.28
2496,3.2
2401,3.32
2427,3.29
2390,3.34
2370,3.37
2386,3.34
2429,3.29
2502,3.19
2506,3.18
2473,3.22
2530,3.15
2445,3.26
2433,3.29
2481,3.21
2466,3.24
2466,3.23
2407,3.32
2485,3.21
2318,3.44
2383,3.34
2482,3.23
2318,3.43
2450,3.26
2488,3.21
2423,3.29
2568,3.11
2414,3.31
2511,3.18
2391,3.34
