Throughput,Latency
5850,3.41
5634,3.51
5460,3.57
5489,3.76
5125,3.9
5783,3.45
5375,3.72
5514,3.62
5143,3.88
5328,3.73
5263,3.83
5142,3.88
5514,3.62
5264,3.8
5365,3.72
5692,3.51
5527,3.61
5919,3.37
5157,3.85
5544,3.62
5443,3.67
5508,3.62
5765,3.47
5493,3.63
5857,3.41
5227,3.83
5738,3.48
5155,3.86
5728,3.47
5538,3.64
5775,3.46
5307,3.77
5499,3.63
5757,3.46
5582,3.56
5303,3.79
5571,3.59
5239,3.81
5692,3.51
6013,3.32
5596,3.57
5700,3.5
5340,3.73
5454,3.67
5310,3.75
5329,3.76
5437,3.67
5556,3.59
5646,3.54
5592,3.56
5126,3.91
5325,3.74
5189,3.82
5183,3.88
5445,3.66
5307,3.76
5581,3.58
5320,3.76
5319,3.76
5582,3.57
5696,3.49
5229,3.84
5176,3.86
5616,3.56
5303,3.77
5550,3.55
5761,3.49
5387,3.72
5026,3.96
5695,3.52
5591,3.57
5182,3.86
5515,3.62
5409,3.69
5622,3.55
5747,3.48
5346,3.72
5284,3.79
5566,3.59
5558,3.59
