[7l----total-cpu-usage---- -net/total- -dsk/total- --epoch---
usr sys idl wai hiq siq| recv  send| read  writ|  epoch   
  7  10  77   0   5   0|   0     0 |3184B  860k|1511009108
  3   5  90   0   3   0|1729k  130k|   0     0 |1511009109
  3   4  89   0   3   0|1826k  137k|   0     0 |1511009110
  3   5  90   0   3   0|1757k  131k|   0     0 |1511009111
  3   5  89   1   3   0|1823k  136k|   0    40k|1511009112
  3   5  90   0   3   0|1798k  134k|   0     0 |1511009113
  3   5  89   0   3   0|1888k  141k|   0     0 |1511009114
  3   5  90   0   3   0|1829k  136k|   0     0 |1511009115
  2   4  90   0   3   0|1713k  128k|   0     0 |1511009116
  3   5  89   1   3   0|1846k  138k|   0    20k|1511009117
  3   5  89   0   3   0|1885k  141k|   0     0 |1511009118
  3   4  89   0   3   0|1889k  141k|   0     0 |1511009119
  3   5  89   0   3   0|1920k  144k|   0     0 |1511009120
  3   5  89   0   3   0|1756k  131k|   0     0 |1511009121
  3   5  87   1   4   0|1635k  122k|   0    20k|1511009122
  3   5  89   0   3   0|1853k  138k|   0     0 |1511009123
  3   5  89   0   3   0|1869k  140k|   0     0 |1511009124
  3   5  89   0   3   0|1899k  142k|   0     0 |1511009125
  3   5  89   0   3   0|1897k  142k|   0     0 |1511009126
  3   5  89   0   3   0|1890k  141k|   0     0 |1511009127
  3   5  88   1   3   0|1890k  141k|   0    20k|1511009128
  3   5  90   0   3   0|1886k  141k|   0     0 |1511009129
  3   5  89   0   4   0|1996k  149k|   0     0 |1511009130
  3   5  91   0   3   0|1698k  127k|   0     0 |1511009131
  3   5  89   0   4   0|1935k  144k|   0     0 |1511009132
  3   5  89   2   3   0|1814k  136k|   0    20k|1511009133
  3   5  88   0   3   0|1990k  150k|   0     0 |1511009134
  3   5  89   0   3   0|1923k  144k|   0     0 |1511009135
  3   5  89   0   3   0|1944k  145k|   0     0 |1511009136
  3   5  89   0   3   0|1841k  137k|   0     0 |1511009137
  3   5  89   0   3   0|1902k  142k|   0     0 |1511009138
  3   5  88   2   3   0|1871k  140k|   0    20k|1511009139
  3   6  89   0   3   0|1961k  146k|   0    24k|1511009140
  3   5  90   0   3   0|1895k  141k|   0     0 |1511009141
  3   5  89   0   3   0|1887k  141k|   0     0 |1511009142
  3   5  90   0   3   0|1822k  136k|   0     0 |1511009143
  3   5  87   2   4   0|1969k  147k|   0    28k|1511009144
  3   4  90   0   3   0|1891k  141k|   0    28k|1511009145
  3   4  91   0   3   0|1766k  132k|   0     0 |1511009146
  3   5  89   0   3   0|1923k  143k|   0     0 |1511009147
  3   5  90   0   3   0|1882k  141k|   0     0 |1511009148
  3   5  89   0   3   0|1926k  144k|   0     0 |1511009149
  3   5  88   2   3   0|1923k  143k|   0    20k|1511009150
  3   5  89   0   3   0|1924k  144k|   0     0 |1511009151
  3   4  89   0   3   0|1858k  139k|   0     0 |1511009152
  3   5  89   0   3   0|1867k  139k|   0     0 |1511009153
  3   5  90   0   3   0|1823k  136k|   0     0 |1511009154
  4   5  89   1   3   0|1936k  145k|   0    20k|1511009155
  3   5  89   0   3   0|1924k  144k|   0     0 |1511009156
  3   5  89   0   3   0|1980k  148k|   0     0 |1511009157
  3   5  90   0   3   0|1828k  137k|   0     0 |1511009158
  3   5  90   0   3   0|1921k  144k|   0     0 |1511009159
  3   5  90   0   3   0|1845k  138k|   0    16k|1511009160
  2   4  90   1   2   0|1686k  126k|   0  4096B|1511009161
  3   5  89   0   3   0|1945k  145k|   0     0 |1511009162
  3   5  89   0   3   0|1889k  141k|   0     0 |1511009163
  3   5  90   0   3   0|1888k  141k|   0     0 |1511009164
  3   5  90   0   3   0|1865k  139k|   0     0 |1511009166
  3   4  88   2   3   0|1844k  138k|   0    20k|1511009166
  3   5  90   0   3   0|1848k  138k|   0     0 |1511009167
  3   4  90   0   3   0|1768k  132k|   0     0 |1511009168
  3   4  90   0   3   0|1801k  134k|   0     0 |1511009169
  3   5  89   0   3   0|1836k  137k|   0     0 |1511009170
  3   5  88   2   3   0|1983k  148k|   0    20k|1511009171
  3   5  89   0   3   0|1927k  144k|   0     0 |1511009172
  3   5  89   0   3   0|1933k  144k|   0     0 |1511009173
  3   5  89   0   4   0|1919k  143k|   0     0 |1511009174
  3   5  89   0   3   0|1948k  145k|   0    20k|1511009175
  3   4  88   1   3   0|1826k  136k|   0    28k|1511009176
  3   5  89   0   3   0|1957k  146k|   0     0 |1511009177
  3   5  90   0   3   0|1938k  145k|   0     0 |1511009178
  3   5  89   0   3   0|1982k  148k|   0     0 |1511009179
  3   5  89   0   3   0|1913k  143k|   0  8192B|1511009180
  3   5  88   2   3   0|1835k  137k|   0    20k|1511009181
  3   5  89   0   3   0|1845k  138k|   0     0 |1511009182
  3   5  90   0   3   0|1863k  139k|   0     0 |1511009183
  3   4  89   0   3   0|1871k  141k|   0     0 |1511009184
  3   5  89   0   4   0|2052k  153k|   0     0 |1511009185
  3   5  89   0   3   0|2012k  150k|   0     0 |1511009186
  3   5  88   2   3   0|1915k  143k|   0    20k|1511009187
  3   5  89   0   3   0|1999k  149k|   0     0 |1511009188
  3   5  89   0   3   0|1981k  148k|   0     0 |1511009189
  3   5  89   0   3   0|1976k  147k|   0     0 |1511009190
  3   4  90   0   3   0|1852k  138k|   0     0 |1511009191
  3   5  88   1   3   0|1959k  146k|   0    20k|1511009192
  3   5  89   0   3   0|1846k  138k|   0     0 |1511009193
  3   5  89   0   4   0|1956k  146k|   0     0 |1511009194
  3   5  89   0   3   0|1900k  142k|   0     0 |1511009195
  3   4  91   0   3   0|1815k  135k|   0     0 |1511009196
  3   5  89   0   3   0|1847k  138k|   0     0 |1511009197
  3   5  89   1   3   0|1565k  117k|   0    20k|1511009198
