[7l----total-cpu-usage---- -net/total- -dsk/total- --epoch---
usr sys idl wai hiq siq| recv  send| read  writ|  epoch   
  3   5  89   0   3   0|   0     0 |3810B 3402k|1511009107
  5   3  92   0   0   0|  14k   26k|   0  4096B|1511009108
  0   0  99   0   0   0|  18k   17k|   0     0 |1511009109
  8   3  87   0   1   0|1930k 2016k|   0     0 |1511009110
  8   5  85   0   2   0|2724k 2854k|   0     0 |1511009111
  8   6  83   1   2   0|2666k 2797k|   0    76k|1511009112
  5   7  86   0   2   0|2624k 2750k|   0     0 |1511009113
  2   4  93   0   2   0|2534k 2653k|   0     0 |1511009114
  3   4  91   0   2   0|2825k 2948k|   0     0 |1511009115
  2   4  92   0   2   0|2863k 2983k|   0     0 |1511009116
  2   3  93   0   2   0|2282k 2382k|   0     0 |1511009117
  2   4  91   1   2   0|2745k 2864k|   0    16k|1511009118
  3   4  91   0   2   0|2864k 2988k|   0     0 |1511009119
  2   4  92   0   2   0|2892k 3013k|   0     0 |1511009120
  3   4  92   0   2   0|2851k 2971k|   0     0 |1511009121
  2   4  92   0   2   0|2654k 2767k|   0     0 |1511009122
  3   4  91   0   2   0|2222k 2323k|   0    16k|1511009123
  3   4  92   0   2   0|2697k 2816k|   0     0 |1511009124
  2   3  93   0   2   0|2801k 2916k|   0    72k|1511009125
  3   4  92   0   2   0|2854k 2976k|   0     0 |1511009126
  3   4  92   0   2   0|2982k 3105k|   0     0 |1511009127
  3   4  91   0   2   0|2834k 2954k|   0    16k|1511009128
  2   3  93   0   2   0|2772k 2887k|   0     0 |1511009129
  2   4  92   0   2   0|2933k 3056k|   0     0 |1511009130
  3   4  92   0   2   0|2931k 3053k|   0     0 |1511009131
  3   3  92   0   2   0|2233k 2333k|   0     0 |1511009132
  3   4  91   0   2   0|2800k 2920k|   0    16k|1511009133
  4   4  91   0   2   0|2818k 2934k|   0     0 |1511009134
  4   4  90   0   2   0|2879k 3002k|   0     0 |1511009135
  3   4  91   0   2   0|2844k 2965k|   0     0 |1511009136
  3   3  93   0   2   0|2748k 2863k|   0     0 |1511009137
  3   3  92   0   2   0|2781k 2900k|   0    12k|1511009138
  2   4  92   0   2   0|2913k 3035k|   0  4096B|1511009139
  2   3  93   0   2   0|2697k 2813k|   0    60k|1511009140
  3   4  92   0   2   0|2912k 3035k|   0     0 |1511009141
  2   4  92   0   2   0|2833k 2954k|   0     0 |1511009142
  2   3  93   0   2   0|2788k 2906k|   0     0 |1511009143
  2   3  93   0   2   0|2620k 2733k|   0    32k|1511009144
  2   4  92   0   2   0|2905k 3027k|   0     0 |1511009145
