SETS,GETS,MGETS,INVLD,TOT,HITS,RSP T,Q T,SVR T,Q LEN
9637,0,0,0,9637,9637,3678.26,463.89,3176.33,13
10387,0,0,0,10387,10387,3400.63,353.94,3026.74,2
10965,0,0,0,10965,10965,3184.99,365.35,2800.34,0
10170,0,0,0,10170,10170,3438.24,377.42,3038.39,14
10308,0,0,0,10308,10308,3155.66,439.83,2698.72,13
11224,0,0,0,11224,11224,3181.43,331.28,2833.70,0
10073,0,0,0,10073,10073,3423.60,420.22,2979.48,0
9634,0,0,0,9634,9634,3807.81,436.47,3339.82,0
11008,0,0,0,11008,11008,3131.67,357.01,2756.50,0
9840,0,0,0,9840,9840,3382.90,340.34,3025.87,42
10538,0,0,0,10538,10538,3329.01,391.14,2917.74,0
10507,0,0,0,10507,10507,3343.65,328.25,2998.09,13
10960,0,0,0,10960,10960,3245.31,390.18,2837.44,0
10642,0,0,0,10642,10642,3267.20,366.81,2882.28,0
10966,0,0,0,10966,10966,3299.11,376.81,2905.18,0
10420,0,0,0,10420,10420,3159.25,397.66,2743.62,0
10789,0,0,0,10789,10789,3228.86,362.05,2851.25,44
10143,0,0,0,10143,10143,3462.87,405.69,3039.65,1
10367,0,0,0,10367,10367,3421.30,435.33,2969.78,0
9867,0,0,0,9867,9867,3619.95,434.19,3164.21,0
10064,0,0,0,10064,10064,3461.32,389.04,3057.55,0
10024,0,0,0,10024,10024,3416.53,455.52,2942.86,0
10101,0,0,0,10101,10101,3357.41,370.48,2969.86,32
9412,0,0,0,9412,9412,3741.70,541.53,3180.99,0
10023,0,0,0,10023,10023,3561.95,379.27,3156.49,0
10742,0,0,0,10742,10742,3321.22,371.09,2931.92,0
9353,0,0,0,9353,9353,3569.67,425.63,3125.31,11
8685,0,0,0,8685,8685,4202.89,457.27,3719.79,0
10274,0,0,0,10274,10274,3400.10,368.13,3013.81,0
10066,0,0,0,10066,10066,3521.97,343.31,3159.99,0
10253,0,0,0,10253,10253,3482.88,386.12,3077.71,0
9627,0,0,0,9627,9627,3696.41,401.20,3272.33,0
10090,0,0,0,10090,10090,3413.68,330.51,3059.32,0
9524,0,0,0,9524,9524,3563.76,434.04,3107.21,17
9849,0,0,0,9849,9849,3485.81,417.98,3050.71,0
9873,0,0,0,9873,9873,3561.53,378.76,3165.29,0
10124,0,0,0,10124,10124,3478.01,467.33,2990.50,0
9576,0,0,0,9576,9576,3614.86,403.37,3196.56,7
9544,0,0,0,9544,9544,3781.10,515.33,3240.60,0
9354,0,0,0,9354,9354,3643.05,517.91,3105.70,2
9069,0,0,0,9069,9069,3971.06,464.61,3487.74,0
9275,0,0,0,9275,9275,3994.91,475.44,3497.41,0
9680,0,0,0,9680,9680,3642.72,469.17,3154.46,0
9427,0,0,0,9427,9427,3785.36,422.61,3341.43,0
9078,0,0,0,9078,9078,4010.43,597.95,3393.56,0
9279,0,0,0,9279,9279,3816.71,534.77,3262.23,0
9465,0,0,0,9465,9465,3784.13,376.12,3391.37,0
9514,0,0,0,9514,9514,3654.54,476.21,3155.47,2
9927,0,0,0,9927,9927,3534.22,466.34,3049.97,0
9226,0,0,0,9226,9226,3877.05,370.72,3485.20,15
9224,0,0,0,9224,9224,3810.23,447.39,3341.39,6
9244,0,0,0,9244,9244,3772.60,404.14,3347.55,0
9545,0,0,0,9545,9545,3680.64,344.70,3316.78,7
9825,0,0,0,9825,9825,3686.81,542.05,3122.59,16
9508,0,0,0,9508,9508,3608.61,402.03,3187.05,0
9470,0,0,0,9470,9470,3493.79,426.34,3047.37,0
8592,0,0,0,8592,8592,3940.78,431.96,3490.89,19
9302,0,0,0,9302,9302,3707.90,553.96,3130.65,0
8920,0,0,0,8920,8920,3969.01,610.56,3341.50,0
9042,0,0,0,9042,9042,3749.58,418.50,3310.08,0
9578,0,0,0,9578,9578,3550.43,426.49,3104.53,0
9884,0,0,0,9884,9884,3493.11,396.67,3078.49,0
9046,0,0,0,9046,9046,3853.01,409.64,3420.96,6
9497,0,0,0,9497,9497,3684.96,493.47,3172.32,0
9318,0,0,0,9318,9318,3805.15,407.79,3376.15,0
8975,0,0,0,8975,8975,3893.60,346.40,3526.67,0
9650,0,0,0,9650,9650,3699.60,439.72,3235.77,0
9379,0,0,0,9379,9379,3609.60,356.66,3231.61,4
9453,0,0,0,9453,9453,3725.68,471.31,3234.47,0
9666,0,0,0,9666,9666,3681.89,409.73,3249.94,9
9590,0,0,0,9590,9590,3649.79,425.73,3201.49,0
9056,0,0,0,9056,9056,4030.44,474.79,3527.84,0
9458,0,0,0,9458,9458,3672.27,417.89,3234.21,0
9246,0,0,0,9246,9246,3817.48,435.72,3357.60,11
9401,0,0,0,9401,9401,3714.84,416.20,3278.79,4
9081,0,0,0,9081,9081,3831.87,402.52,3410.86,23
9170,0,0,0,9170,9170,3929.09,402.67,3506.83,9
9256,0,0,0,9256,9256,4005.82,464.85,3519.59,0
9729,0,0,0,9729,9729,3778.71,416.19,3338.33,0
9390,0,0,0,9390,9390,3961.44,548.09,3394.46,0
