  SETS   GETS  MGETS   INVLD    TOT   HITS     RSP T      Q T     SVR T  Q LEN
     0  15850      0       0  15850      0    516.23    22.17    466.87      0
     0   2175      0       0   2175      0    484.03    10.76    452.47      0
     0   2147      0       0   2147      0    445.41    10.95    416.85      0
     0   2227      0       0   2227      0    479.89    10.84    446.60      0
     0   2231      0       0   2231      0    462.12    11.27    434.96      0
     0   2031      0       0   2031      0    497.50    11.37    468.37      0
     0   2066      0       0   2066      0    515.21    10.65    488.61      0
     0   1976      0       0   1976      0    488.97    11.91    458.99      0
     0   2054      0       0   2054      0    482.06    11.71    453.41      0
     0   2066      0       0   2066      0    454.34    11.71    425.62      1
     0   2094      0       0   2094      0    451.61    10.88    424.31      0
     0   2183      0       0   2183      0    444.40    11.03    416.95      0
     0   2172      0       0   2172      0    469.62    10.93    440.72      0
     0   2065      0       0   2065      0    468.74    12.46    439.55      0
     0   2200      0       0   2200      0    470.41    12.66    440.34      0
     0   2219      0       0   2219      0    450.82    10.35    424.01      0
     0   2068      0       0   2068      0    469.01    11.12    441.44      0
     0   1991      0       0   1991      0    513.82    11.74    483.95      0
     0   2114      0       0   2114      0    493.34    12.25    462.86      0
     0   2125      0       0   2125      0    475.97    12.63    444.01      0
     0   1958      0       0   1958      0    521.53    12.11    491.21      0
     0   2050      0       0   2050      0    519.94    16.27    485.20      0
     0   2067      0       0   2067      0    496.45    11.67    467.26      0
     0   1984      0       0   1984      0    503.17    22.23    462.56      0
     0   1906      0       0   1906      0    521.61    12.45    490.51      0
     0   2042      0       0   2042      0    465.08    10.77    437.41      1
     0   2028      0       0   2028      0    487.32    11.67    457.12      0
     0   2070      0       0   2070      0    465.17    12.62    435.28      0
     0   1994      0       0   1994      0    507.05    22.34    464.84      0
     0   2069      0       0   2069      0    483.26    13.22    452.07      0
     0   2023      0       0   2023      0    487.78    27.74    443.59      0
     0   2277      0       0   2277      0    442.67    11.30    414.78      0
     0   2377      0       0   2377      0    415.12    11.93    386.39      0
     0   2209      0       0   2209      0    413.05    10.59    386.41      0
     0   2253      0       0   2253      0    405.04    10.89    376.56      0
     0   2186      0       0   2186      0    442.00    11.49    413.28      0
     0   2379      0       0   2379      0    412.91    10.41    385.18      0
     0   2216      0       0   2216      0    454.16    11.26    415.59      0
     0   2776      0       0   2776      0    476.54    11.65    440.21      0
     0   2261      0       0   2261      0    426.16    10.11    391.60      0
     0   2354      0       0   2354      0    421.81     9.98    396.88      0
     0   2173      0       0   2173      0    477.42    10.54    429.02      0
     0   2147      0       0   2147      0    475.15    10.58    435.34      0
     0   2074      0       0   2074      0    462.70    11.53    434.96      0
     0   2017      0       0   2017      0    486.97    10.87    449.74      0
     0   2200      0       0   2200      0    442.41    10.18    416.94      0
     0   2227      0       0   2227      0    455.25    10.78    422.85      0
     0   2231      0       0   2231      0    456.41    11.14    429.02      0
     0   2201      0       0   2201      0    478.38    10.88    442.09      0
     0   2161      0       0   2161      0    456.79    10.07    431.20      0
     0   2013      0       0   2013      0    488.22    11.19    459.23      0
     0   2363      0       0   2363      0    403.51    11.04    370.07      0
     0   2295      0       0   2295      0    429.73    10.41    403.63      0
     0   2248      0       0   2248      0    459.66    11.60    430.75      0
     0   2172      0       0   2172      0    428.71    11.06    402.25      0
     0   1967      0       0   1967      0    446.06    10.87    419.01      0
     0   1948      0       0   1948      0    457.64    10.08    432.72      0
     0   1934      0       0   1934      0    491.17    11.18    463.53      0
     0   2056      0       0   2056      0    457.21    11.50    427.37      0
     0   2020      0       0   2020      0    510.08    11.57    481.30      0
     0   1915      0       0   1915      0    507.08    11.34    479.36      0
     0   1970      0       0   1970      0    508.29    11.12    481.63      0
     0   2160      0       0   2160      0    468.40     9.86    443.38      0
     0   2103      0       0   2103      0    503.13    11.57    475.47      0
     0   2039      0       0   2039      0    505.37    11.77    476.57      0
     0   2070      0       0   2070      0    479.28    10.87    451.04      0
     0   2144      0       0   2144      0    499.05    11.29    471.98      0
     0   2244      0       0   2244      0    450.38    10.81    424.56      0
     0   2086      0       0   2086      0    492.89    11.20    464.18      0
     0   2106      0       0   2106      0    478.01    11.37    451.82      0
     0   2100      0       0   2100      0    487.73    11.12    460.89      0
     0   1950      0       0   1950      0    501.75    11.23    475.71      0
     0   2013      0       0   2013      0    492.74    11.25    464.04      0
     0   2253      0       0   2253      0    467.62    10.69    441.80      0
     0   2137      0       0   2137      0    479.03    11.51    450.96      0
     0   2129      0       0   2129      0    468.08    11.33    440.59      0
     0   1999      0       0   1999      0    495.13    11.25    468.39      0
     0   2252      0       0   2252      0    462.59    10.35    436.93      0
     0   2150      0       0   2150      0    476.45    10.16    451.58      0
     0   2153      0       0   2153      0    470.90     9.88    445.90      0
     0   2031      0       0   2031      0    496.89    10.18    470.86      0
     0   1927      0       0   1927      0    490.89    11.31    463.96      0
     0     48      0       0     48      0    479.31    11.88    452.60      0
     0      0      0       0      0      0       NaN      NaN       NaN      0
     0      0      0       0      0      0       NaN      NaN       NaN      0
     0      0      0       0      0      0       NaN      NaN       NaN      0
     0      0      0       0      0      0       NaN      NaN       NaN      0
     0      0      0       0      0      0       NaN      NaN       NaN      0
