Throughput,Latency
3242,4.92
3416,4.68
3417,4.68
3021,5.29
3513,4.55
3498,4.56
3466,4.61
3416,4.69
3445,4.63
3447,4.64
3421,4.67
3393,4.72
3473,4.6
3479,4.59
3429,4.66
3353,4.77
3439,4.65
3286,4.86
3422,4.67
3367,4.75
3456,4.63
3325,4.81
3331,4.8
3399,4.69
3372,4.76
3414,4.68
3146,5.08
3287,4.86
3313,4.83
3386,4.71
3296,4.86
3315,4.82
3331,4.79
3444,4.64
3420,4.67
3506,4.56
3320,4.81
3250,4.92
3356,4.76
3192,5.01
3372,4.75
3324,4.81
3234,4.94
3397,4.71
3408,4.68
3492,4.58
3422,4.67
3392,4.72
3441,4.64
3446,4.65
3393,4.7
3510,4.57
3482,4.58
3491,4.58
3521,4.54
3533,4.53
3443,4.64
3469,4.61
3457,4.61
3414,4.67
3498,4.6
3422,4.68
3419,4.67
3453,4.62
3509,4.57
3547,4.51
3555,4.49
3491,4.59
3567,4.48
3516,4.55
3554,4.5
3506,4.56
3378,4.72
3445,4.64
3441,4.66
3432,4.65
3403,4.69
3453,4.63
3440,4.66
3491,4.58
