Throughput,Latency
3326,4.8
3287,4.87
2911,5.49
3242,4.93
3295,4.85
3359,4.76
3357,4.76
3417,4.69
3323,4.81
3424,4.67
3394,4.7
3392,4.71
3467,4.6
3445,4.64
3397,4.72
3388,4.72
3160,4.74
3385,5.02
3455,4.63
3418,4.67
3221,4.98
3395,4.7
3453,4.63
3386,4.71
3365,4.75
3369,4.75
3379,4.72
3396,4.72
3446,4.64
3449,4.63
3353,4.76
3394,4.71
3399,4.71
3504,4.57
3392,4.7
3286,4.88
3316,4.82
3429,4.66
3443,4.64
3524,4.54
3544,4.51
3241,4.93
3506,4.55
3426,4.66
3446,4.64
3476,4.61
3478,4.59
3496,4.57
3519,4.54
3403,4.71
3420,4.66
3458,4.64
3450,4.63
3409,4.69
3388,4.72
3357,4.76
3405,4.69
3432,4.66
3397,4.71
3448,4.63
3385,4.73
3308,4.82
3489,4.58
3432,4.67
3429,4.66
3466,4.61
3500,4.57
3394,4.71
3441,4.61
3443,4.69
3390,4.7
3417,4.68
3449,4.63
3405,4.69
3380,4.74
3433,4.65
3440,4.64
3359,4.77
3461,4.62
3367,4.75
