[7l----total-cpu-usage---- -net/total- -dsk/total- --epoch---
usr sys idl wai hiq siq| recv  send| read  writ|  epoch   
  3   5  90   0   3   0|   0     0 |4122B 3679k|1511003402
  5   3  92   0   0   0|  14k   26k|   0  4096B|1511003403
  0   0  99   0   0   0|   0     0 |   0   248k|1511003404
  7   3  87   0   2   0|1468k 3832k|   0     0 |1511003405
  8   5  85   0   2   0|2209k 5807k|   0     0 |1511003406
  6   4  88   0   2   0|2161k 5705k|   0     0 |1511003407
  6   5  87   0   2   0|2293k 5983k|   0     0 |1511003408
  3   4  91   0   2   0|2197k 5778k|   0     0 |1511003409
  5   5  88   1   2   0|2163k 5678k|   0    24k|1511003410
  2   4  92   0   2   0|2312k 6019k|   0     0 |1511003411
  2   4  92   0   2   0|2269k 5897k|   0     0 |1511003412
  3   4  91   0   2   0|2197k 5761k|   0     0 |1511003413
  4   4  89   0   2   0|2248k 5876k|   0    56k|1511003414
  3   4  91   0   2   0|2303k 6003k|   0     0 |1511003415
  2   3  92   0   2   0|1979k 5246k|   0    28k|1511003416
  2   3  93   0   2   0|2099k 5530k|   0     0 |1511003417
  2   4  92   0   2   0|2265k 5912k|   0     0 |1511003418
  2   4  92   0   2   0|2292k 5977k|   0     0 |1511003419
  2   4  92   0   2   0|2136k 5628k|   0     0 |1511003420
  2   4  91   0   2   0|2261k 5904k|   0    16k|1511003421
  3   5  89   0   3   0|1653k 4443k|   0     0 |1511003422
  2   4  92   0   2   0|2018k 5354k|   0     0 |1511003423
  2   4  92   0   2   0|2108k 5575k|   0     0 |1511003424
  2   4  92   0   2   0|2145k 5668k|   0     0 |1511003425
  2   4  92   0   2   0|2325k 6037k|   0     0 |1511003426
  2   4  91   0   2   0|2359k 6126k|   0    16k|1511003427
  2   4  92   0   2   0|2190k 5761k|   0     0 |1511003428
  2   4  92   0   2   0|2178k 5727k|   0    12k|1511003429
  2   4  92   0   2   0|2309k 5998k|   0     0 |1511003430
  2   4  92   0   2   0|2154k 5654k|   0     0 |1511003431
  2   3  93   0   2   0|2101k 5519k|   0     0 |1511003432
  2   4  92   0   2   0|2252k 5915k|   0    16k|1511003433
  2   4  92   0   2   0|2199k 5755k|   0    40k|1511003434
  2   4  92   0   2   0|2287k 5970k|   0     0 |1511003435
  2   4  92   0   2   0|2211k 5813k|   0     0 |1511003436
  2   4  92   0   2   0|2156k 5682k|   0     0 |1511003437
  2   4  92   0   2   0|2109k 5570k|   0    28k|1511003438
  2   4  92   0   3   0|2203k 5797k|   0     0 |1511003439
  2   4  92   0   2   0|2137k 5646k|   0     0 |1511003440
  2   4  92   0   2   0|2325k 6032k|   0     0 |1511003441
  3   4  91   0   2   0|2228k 5829k|   0     0 |1511003442
  2   3  92   0   2   0|2113k 5570k|   0    16k|1511003443
  2   4  92   0   2   0|2222k 5827k|   0    28k|1511003444
  3   4  91   0   2   0|2359k 6106k|   0     0 |1511003445
  2   3  93   0   2   0|2076k 5479k|   0     0 |1511003446
  2   4  92   0   2   0|2195k 5749k|   0     0 |1511003447
  2   4  92   0   2   0|2252k 5884k|   0    16k|1511003448
  2   4  92   0   2   0|2350k 6074k|   0  4096B|1511003449
  2   4  92   0   2   0|2183k 5756k|   0     0 |1511003450
  2   3  93   0   2   0|2177k 5707k|   0     0 |1511003451
  2   4  92   0   2   0|2136k 5623k|   0     0 |1511003452
  2   4  93   0   2   0|2149k 5622k|   0    16k|1511003453
  2   3  93   0   2   0|2114k 5593k|   0     0 |1511003454
  2   4  92   0   2   0|2214k 5812k|   0     0 |1511003455
  2   4  92   0   2   0|2216k 5826k|   0     0 |1511003456
  2   4  92   0   2   0|2291k 5956k|   0     0 |1511003457
  2   4  92   0   2   0|2197k 5767k|   0    16k|1511003458
  2   4  92   0   2   0|2161k 5661k|   0     0 |1511003459
  2   4  92   0   2   0|2282k 5931k|   0     0 |1511003460
  2   3  93   0   2   0|1988k 5243k|   0     0 |1511003461
  2   4  92   0   2   0|2082k 5491k|   0     0 |1511003462
  2   4  92   0   2   0|2324k 6054k|   0    16k|1511003463
  2   4  93   0   2   0|2199k 5757k|   0    20k|1511003464
  2   4  92   0   2   0|2307k 6002k|   0     0 |1511003465
  2   4  92   0   2   0|2178k 5739k|   0     0 |1511003466
  2   4  92   0   2   0|2100k 5568k|   0     0 |1511003467
  2   4  92   0   2   0|2362k 6139k|   0    20k|1511003468
  2   4  92   0   2   0|2145k 5640k|   0    12k|1511003469
  2   3  93   0   2   0|2216k 5792k|   0     0 |1511003470
  2   4  93   0   2   0|2220k 5811k|   0     0 |1511003471
  2   4  93   0   2   0|2271k 5932k|   0     0 |1511003472
  2   3  93   0   2   0|2030k 5339k|   0    24k|1511003473
  2   4  92   0   2   0|2210k 5787k|   0     0 |1511003474
  2   4  92   0   2   0|2292k 5950k|   0     0 |1511003475
