Throughput,Latency
3085,12.94
2929,13.67
3166,12.61
3019,13.24
3106,12.89
3059,13.06
3019,13.24
3000,13.3
3080,13.02
3083,12.96
3049,13.05
3098,12.95
3141,12.73
3150,12.69
3043,13.15
3119,12.82
3123,12.79
3060,13.07
3119,12.81
3099,12.89
3078,13.0
3052,13.09
3055,13.1
3081,12.99
3064,13.03
3046,13.12
3089,12.96
3076,12.97
3069,13.06
3081,12.95
2984,13.4
2999,13.3
3044,13.17
3102,12.88
3048,13.12
3050,13.11
3056,13.09
3088,12.94
3093,12.95
3042,13.13
3076,12.99
3129,12.79
3109,12.84
3088,12.98
3076,12.99
3008,13.27
3066,13.05
3030,13.2
3139,12.7
3042,13.18
3115,12.84
3053,13.09
3106,12.89
3082,12.95
3094,12.93
3251,12.32
3265,12.23
3184,12.57
3216,12.44
3099,12.9
3048,13.11
3112,12.84
3113,12.83
3142,12.73
3064,13.05
3234,12.38
3120,12.8
3136,12.73
3048,13.12
3124,12.81
3186,12.56
3084,12.95
3092,12.94
3122,12.82
3076,12.98
3087,12.94
3096,12.92
3087,12.97
3011,13.26
3065,13.03
