[7l----total-cpu-usage---- -net/total- -dsk/total- --epoch---
usr sys idl wai hiq siq| recv  send| read  writ|  epoch   
  3   3  92   0   1   0|   0     0 |9921B 3290k|1510502088
  4   5  88   0   2   0| 531k 8033k|   0     0 |1510502089
  5   6  86   0   3   0| 681k   10M|   0     0 |1510502090
  5   6  87   0   3   0| 681k   10M|   0     0 |1510502091
  4   6  86   0   3   0| 659k 9990k|   0     0 |1510502092
  5   6  85   1   3   0| 659k 9960k|   0    52k|1510502093
  5   6  87   0   3   0| 656k 9910k|   0     0 |1510502094
  6   6  85   0   4   0| 699k   10M|   0     0 |1510502095
  5   6  86   0   3   0| 686k   10M|   0     0 |1510502096
  5   6  86   0   3   0| 653k 9903k|   0     0 |1510502097
  5   7  86   1   3   0| 670k   10M|   0    12k|1510502098
  4   5  87   1   3   0| 620k 9407k|   0  4096B|1510502099
  5   6  87   0   2   0| 687k   10M|   0     0 |1510502100
  4   5  88   0   3   0| 645k 9778k|   0     0 |1510502101
  4   6  87   0   2   0| 657k 9944k|   0     0 |1510502102
  5   6  86   0   3   0| 710k   11M|   0     0 |1510502103
  4   6  85   1   3   0| 660k   10M|   0    16k|1510502104
  5   6  87   0   3   0| 696k   10M|   0     0 |1510502105
  5   6  86   0   3   0| 661k   10M|   0     0 |1510502106
  5   6  87   0   3   0| 632k 9580k|   0     0 |1510502107
  4   6  89   0   2   0| 580k 8790k|   0     0 |1510502108
  5   6  86   2   3   0| 631k 9580k|   0    16k|1510502109
  5   6  88   0   2   0| 633k 9532k|   0     0 |1510502110
  6   7  85   0   3   0| 741k   11M|   0     0 |1510502111
  5   7  85   0   4   0| 725k   11M|   0     0 |1510502112
  5   6  85   0   3   0| 704k   10M|   0  4096B|1510502113
  6   7  83   1   4   0| 737k   11M|   0    16k|1510502114
  5   8  84   0   4   0| 715k   11M|   0     0 |1510502115
  5   7  85   0   4   0| 653k 9906k|   0     0 |1510502116
  6   6  85   0   4   0| 678k   10M|   0     0 |1510502117
  5   6  86   0   4   0| 689k   10M|   0     0 |1510502118
  5   6  83   2   3   0| 684k   10M|   0    20k|1510502119
  6   7  81   0   6   0| 617k 9343k|   0     0 |1510502120
  5   6  86   0   4   0| 656k 9957k|   0     0 |1510502121
  5   6  86   0   3   0| 643k 9752k|   0     0 |1510502122
  5   6  85   0   4   0| 660k 9973k|   0    28k|1510502123
  5   6  82   1   5   0| 659k 9947k|   0    24k|1510502124
  5   6  84   0   4   0| 669k   10M|   0     0 |1510502125
  5   7  86   0   4   0| 670k   10M|   0     0 |1510502126
  6   7  82   0   6   0| 646k 9794k|   0     0 |1510502127
  5   6  84   0   5   0| 649k 9818k|   0     0 |1510502128
  6   6  82   1   4   0| 693k   10M|   0    20k|1510502129
  5   7  85   0   5   0| 656k 9945k|   0     0 |1510502130
  6   6  84   0   4   0| 648k 9841k|   0     0 |1510502131
  5   7  84   0   5   0| 661k   10M|   0     0 |1510502132
  5   7  85   0   5   0| 621k 9427k|   0     0 |1510502133
  4   6  86   1   3   0| 645k 9785k|   0    16k|1510502134
  6   6  84   0   5   0| 685k   10M|   0     0 |1510502135
  4   6  87   0   3   0| 594k 8985k|   0     0 |1510502136
  5   6  87   0   3   0| 694k   10M|   0     0 |1510502137
  5   6  84   0   5   0| 637k 9668k|   0     0 |1510502138
  5   6  83   0   5   0| 664k   10M|   0    16k|1510502139
  5   7  84   0   4   0| 655k 9938k|   0     0 |1510502140
  5   7  84   0   5   0| 673k   10M|   0     0 |1510502141
  5   7  85   0   3   0| 675k   10M|   0     0 |1510502142
  4   6  86   0   3   0| 677k   10M|   0     0 |1510502143
  5   6  86   2   3   0| 651k 9872k|   0    16k|1510502144
  5   5  88   0   3   0| 614k 9287k|   0     0 |1510502145
  4   5  87   0   3   0| 615k 9347k|   0     0 |1510502146
  5   6  85   0   4   0| 663k   10M|   0     0 |1510502147
  5   6  85   0   4   0| 696k   10M|   0  4096B|1510502148
  5   6  86   1   3   0| 643k 9751k|   0    16k|1510502149
  4   5  88   0   2   0| 621k 9413k|   0     0 |1510502150
  4   6  87   0   4   0| 553k 8305k|   0     0 |1510502151
  5   6  85   0   4   0| 600k 9059k|   0     0 |1510502152
  5   6  86   0   4   0| 602k 9040k|   0     0 |1510502153
  5   6  84   0   4   0| 633k 9589k|   0    16k|1510502154
  6   8  83   0   5   0| 753k   11M|   0     0 |1510502155
  6   7  84   0   3   0| 733k   11M|   0     0 |1510502156
  4   6  86   0   3   0| 673k   10M|   0     0 |1510502157
  6   6  85   0   3   0| 711k   11M|   0    20k|1510502158
  4   6  86   1   2   0| 628k 9510k|   0    24k|1510502159
  4   5  89   0   3   0| 583k 8759k|   0     0 |1510502160
  4   6  88   0   2   0| 605k 9183k|   0     0 |1510502161
  5   5  87   0   3   0| 626k 9493k|   0     0 |1510502162
  5   6  87   0   3   0| 653k 9903k|   0     0 |1510502163
  4   6  85   2   3   0| 663k   10M|   0    16k|1510502164
  5   6  87   0   3   0| 646k 9813k|   0     0 |1510502165
  5   6  86   0   3   0| 704k   10M|   0     0 |1510502166
  5   6  86   0   3   0| 649k 9865k|   0     0 |1510502167
  5   6  87   0   3   0| 678k   10M|   0     0 |1510502168
