Throughput,Latency
6156,6.49
6304,6.34
6074,6.59
6231,6.41
6289,6.36
6175,6.47
6093,6.57
6233,6.4
6321,6.32
6226,6.42
6008,6.66
6234,6.42
6255,6.39
6143,6.51
5962,6.7
5761,6.95
6106,6.54
6205,6.44
5997,6.65
6273,6.39
6255,6.39
5941,6.74
6118,6.52
6209,6.45
6309,6.34
5936,6.75
6118,6.52
6146,6.5
6139,6.51
6055,6.61
6192,6.46
6278,6.36
6224,6.43
6127,6.52
6159,6.5
6173,6.47
6176,6.47
6214,6.45
6295,6.34
6160,6.49
6107,6.54
6126,6.53
6022,6.64
6206,6.45
6284,6.36
5788,6.9
6094,6.56
6056,6.6
6176,6.48
5965,6.7
6091,6.57
6164,6.49
6122,6.53
6341,6.3
6261,6.39
6147,6.51
6385,6.26
6294,6.35
6450,6.2
6405,6.25
6278,6.36
6316,6.32
6297,6.35
6239,6.41
6247,6.4
6007,6.67
6237,6.4
6364,6.29
6303,6.34
6096,6.57
5896,6.77
6234,6.43
6149,6.5
6095,6.56
6234,6.42
5862,6.81
6145,6.51
6175,6.47
6204,6.45
6309,6.34
