Throughput,Latency
4326,3.22
4135,3.39
4132,3.39
4277,3.27
4358,3.21
4299,3.25
4274,3.27
4519,3.1
4282,3.26
4269,3.28
4458,3.13
4398,3.18
4496,3.1
4092,3.34
4235,3.38
4412,3.16
4247,3.3
4421,3.16
4202,3.3
4258,3.3
4484,3.12
4348,3.22
4421,3.16
4301,3.24
4142,3.38
4440,3.15
4406,3.18
4504,3.1
4376,3.2
4179,3.34
4360,3.21
4355,3.2
4119,3.4
4167,3.36
4187,3.34
4255,3.27
4248,3.3
4295,3.26
4252,3.29
4351,3.21
4220,3.31
4160,3.36
4295,3.25
4319,3.25
4249,3.29
4016,3.49
4461,3.13
4334,3.23
4364,3.21
4241,3.29
4021,3.48
4360,3.21
4273,3.27
4302,3.25
4335,3.22
4346,3.22
4251,3.26
4340,3.25
4180,3.35
4256,3.28
4356,3.21
4591,3.05
4198,3.33
4211,3.32
4279,3.26
4215,3.33
4379,3.19
4474,3.12
4440,3.15
4462,3.13
4296,3.25
4413,3.17
4253,3.28
4586,3.06
4253,3.28
4475,3.13
4190,3.33
4230,3.3
4316,3.24
4336,3.22
