Throughput,Latency
3702,3.77
3745,3.73
3848,3.63
3649,3.83
3757,3.71
3839,3.65
3691,3.78
3767,3.71
3678,3.8
3613,3.86
3681,3.8
3479,4.01
3507,3.99
3772,3.71
3661,3.81
3540,3.95
3565,3.92
3652,3.83
3654,3.82
3716,3.76
3448,4.05
3492,4.0
3391,4.12
3543,3.95
3613,3.87
3732,3.75
3592,3.89
3722,3.75
3699,3.77
3577,3.91
3773,3.71
3857,3.62
3926,3.57
3564,3.91
3797,3.69
3885,3.6
3734,3.74
3809,3.67
3755,3.72
3532,3.95
3731,3.74
3573,3.91
3538,3.95
3690,3.78
3561,3.93
3630,3.85
3832,3.65
3803,3.67
3638,3.84
3674,3.81
3703,3.77
3556,3.93
3685,3.8
3605,3.88
3751,3.72
3581,3.9
3500,3.99
3516,3.98
3602,3.88
3486,4.01
3544,3.94
3437,4.07
3804,3.68
3726,3.75
3636,3.84
3667,3.81
3747,3.72
3907,3.58
3819,3.66
3785,3.69
3653,3.82
3622,3.86
3591,3.89
3755,3.72
3572,3.91
3601,3.87
3586,3.89
3573,3.91
3496,4.0
3643,3.83
