PING MIDDLEWARE 2
mw2 > client1
PING 10.0.0.9 (10.0.0.9) 56(84) bytes of data.
64 bytes from 10.0.0.9: icmp_seq=1 ttl=64 time=0.902 ms
64 bytes from 10.0.0.9: icmp_seq=2 ttl=64 time=0.619 ms
64 bytes from 10.0.0.9: icmp_seq=3 ttl=64 time=0.681 ms
64 bytes from 10.0.0.9: icmp_seq=4 ttl=64 time=0.631 ms
64 bytes from 10.0.0.9: icmp_seq=5 ttl=64 time=0.727 ms
64 bytes from 10.0.0.9: icmp_seq=6 ttl=64 time=0.777 ms
64 bytes from 10.0.0.9: icmp_seq=7 ttl=64 time=0.745 ms
64 bytes from 10.0.0.9: icmp_seq=8 ttl=64 time=0.637 ms
64 bytes from 10.0.0.9: icmp_seq=9 ttl=64 time=0.698 ms
64 bytes from 10.0.0.9: icmp_seq=10 ttl=64 time=0.640 ms
64 bytes from 10.0.0.9: icmp_seq=11 ttl=64 time=0.604 ms
64 bytes from 10.0.0.9: icmp_seq=12 ttl=64 time=0.619 ms
64 bytes from 10.0.0.9: icmp_seq=13 ttl=64 time=0.675 ms
64 bytes from 10.0.0.9: icmp_seq=14 ttl=64 time=0.761 ms
64 bytes from 10.0.0.9: icmp_seq=15 ttl=64 time=0.703 ms
64 bytes from 10.0.0.9: icmp_seq=16 ttl=64 time=0.849 ms
64 bytes from 10.0.0.9: icmp_seq=17 ttl=64 time=0.694 ms
64 bytes from 10.0.0.9: icmp_seq=18 ttl=64 time=0.576 ms
64 bytes from 10.0.0.9: icmp_seq=19 ttl=64 time=0.557 ms
64 bytes from 10.0.0.9: icmp_seq=20 ttl=64 time=0.690 ms
64 bytes from 10.0.0.9: icmp_seq=21 ttl=64 time=0.746 ms
64 bytes from 10.0.0.9: icmp_seq=22 ttl=64 time=0.631 ms
64 bytes from 10.0.0.9: icmp_seq=23 ttl=64 time=0.756 ms
64 bytes from 10.0.0.9: icmp_seq=24 ttl=64 time=0.649 ms
64 bytes from 10.0.0.9: icmp_seq=25 ttl=64 time=0.604 ms
64 bytes from 10.0.0.9: icmp_seq=26 ttl=64 time=0.571 ms
64 bytes from 10.0.0.9: icmp_seq=27 ttl=64 time=0.611 ms
64 bytes from 10.0.0.9: icmp_seq=28 ttl=64 time=0.707 ms
64 bytes from 10.0.0.9: icmp_seq=29 ttl=64 time=0.613 ms
64 bytes from 10.0.0.9: icmp_seq=30 ttl=64 time=0.544 ms
64 bytes from 10.0.0.9: icmp_seq=31 ttl=64 time=0.608 ms
64 bytes from 10.0.0.9: icmp_seq=32 ttl=64 time=0.589 ms
64 bytes from 10.0.0.9: icmp_seq=33 ttl=64 time=0.675 ms
64 bytes from 10.0.0.9: icmp_seq=34 ttl=64 time=0.592 ms
64 bytes from 10.0.0.9: icmp_seq=35 ttl=64 time=0.808 ms
64 bytes from 10.0.0.9: icmp_seq=36 ttl=64 time=0.855 ms
64 bytes from 10.0.0.9: icmp_seq=37 ttl=64 time=0.692 ms
mw2 > client2
PING 10.0.0.6 (10.0.0.6) 56(84) bytes of data.
