Throughput,Latency
4610,4.31
4865,4.12
5282,3.8
5252,3.8
5398,3.68
5182,3.87
5247,3.79
5470,3.66
4999,4.0
5213,3.83
5004,3.99
5373,3.72
5364,3.73
5104,3.91
5319,3.75
5392,3.71
5166,3.86
5146,3.88
5198,3.84
5196,3.85
5135,3.89
5231,3.81
4965,4.02
5231,3.82
5544,3.6
5354,3.73
5219,3.82
4962,4.02
5306,3.77
5010,3.99
5180,3.84
5232,3.81
5270,3.81
4669,4.27
5026,3.97
5368,3.72
5334,3.75
5126,3.9
5129,3.89
5174,3.85
5069,3.95
5024,3.97
5000,4.0
5280,3.78
5165,3.87
4957,4.01
5141,3.9
5168,3.86
5070,3.94
5288,3.78
4843,4.1
2669,7.47
4148,4.73
5084,4.02
5365,3.71
5356,3.74
5167,3.86
5371,3.72
5368,3.72
5248,3.81
5510,3.62
4925,4.04
5272,3.79
5204,3.84
5418,3.69
5618,3.55
5309,3.76
5102,3.89
5350,3.76
5228,3.82
5243,3.81
5008,3.98
5172,3.87
5580,3.58
5302,3.77
5538,3.61
5228,3.82
5755,3.47
5208,3.81
5414,3.7
