Throughput,Latency
5357,3.72
5309,3.77
4654,4.27
5407,3.72
5763,3.46
5456,3.66
5401,3.7
5233,3.8
5061,3.96
5481,3.64
5316,3.76
5089,3.92
5014,3.99
5139,3.88
5426,3.68
4886,4.07
5155,3.89
5260,3.8
5382,3.71
5012,3.98
5331,3.72
5195,3.87
5311,3.77
5164,3.87
5100,3.92
5331,3.74
5010,3.99
5192,3.82
5255,3.83
4975,4.01
5378,3.71
5140,3.88
5121,3.91
4919,4.03
5489,3.66
5424,3.68
5317,3.75
5393,3.72
5083,3.93
4894,4.07
5019,3.99
4726,4.22
5024,3.98
5138,3.88
5398,3.7
5177,3.86
5384,3.71
5180,3.84
5260,3.81
5268,3.8
5406,3.69
5235,3.81
5045,3.96
5273,3.78
5068,3.96
5523,3.62
5364,3.72
5020,3.98
5396,3.71
5297,3.77
5336,3.75
5314,3.74
5199,3.86
5221,3.8
5231,3.83
5476,3.65
4745,4.21
5165,3.87
5181,3.86
5366,3.72
5029,3.97
5267,3.79
4994,3.99
4985,4.01
4927,4.06
5271,3.77
4955,4.03
5025,3.99
4758,4.2
5351,3.73
