MW host,Average Throughput,Std Throughput,Average Response Time,Std Response Time,Average Queue Time,Std Queue Time,Average Queue Length,Std Queue Length,Average Server Time,Std Server Time
1,9667.075,691.5165695047239,3.6068845416666666,0.2930787979462977,0.43457666666666667,0.06885760166946603,4.0875,9.00979534361859,3.1515922916666668,0.2576766562608177
Total,9667.075,691.5165695047239,3.6068845416666666,0.2930787979462977,0.43457666666666667,0.06885760166946603,4.0875,9.00979534361859,3.1515922916666668,0.2576766562608177
