SETS,GETS,MGETS,INVLD,TOT,HITS,RSP T,Q T,SVR T,Q LEN
7511,0,0,0,7511,7511,1951.27,148.14,1780.21,0
7976,0,0,0,7976,7976,1989.29,151.13,1815.52,0
7965,0,0,0,7965,7965,2020.95,170.32,1830.05,1
7400,0,0,0,7400,7400,2165.90,195.10,1941.40,0
7391,0,0,0,7391,7391,2100.06,236.47,1832.36,11
7432,0,0,0,7432,7432,2072.97,206.39,1837.69,0
7451,0,0,0,7451,7451,2010.37,135.87,1849.55,0
6809,0,0,0,6809,6809,2120.01,180.29,1918.42,0
7595,0,0,0,7595,7595,2002.72,138.31,1846.88,0
7001,0,0,0,7001,7001,2113.74,149.99,1938.14,0
7139,0,0,0,7139,7139,2138.74,147.21,1973.88,0
7054,0,0,0,7054,7054,2122.60,155.18,1943.06,0
6975,0,0,0,6975,6975,2059.01,156.36,1875.48,2
7404,0,0,0,7404,7404,2092.87,167.76,1900.46,3
7422,0,0,0,7422,7422,2081.60,165.10,1892.23,0
6688,0,0,0,6688,6688,2258.88,167.86,2067.15,12
7527,0,0,0,7527,7527,2103.30,145.96,1937.23,0
7453,0,0,0,7453,7453,2058.83,167.57,1872.89,0
7595,0,0,0,7595,7595,2030.31,155.17,1852.96,0
7379,0,0,0,7379,7379,2072.04,170.06,1877.93,0
6810,0,0,0,6810,6810,2200.21,165.49,2011.20,3
7383,0,0,0,7383,7383,2062.62,142.07,1900.23,0
7503,0,0,0,7503,7503,2097.76,149.66,1923.50,0
6671,0,0,0,6671,6671,2294.05,234.49,2036.41,0
6705,0,0,0,6705,6705,2215.47,175.23,2018.66,10
6954,0,0,0,6954,6954,2185.38,175.33,1989.67,0
6965,0,0,0,6965,6965,2221.79,170.71,2029.39,0
7060,0,0,0,7060,7060,2162.91,155.09,1990.95,0
6679,0,0,0,6679,6679,2310.19,227.15,2067.50,5
7430,0,0,0,7430,7430,2129.60,135.20,1974.40,0
6763,0,0,0,6763,6763,2101.96,152.28,1920.75,0
7298,0,0,0,7298,7298,2155.85,139.11,1987.67,8
6709,0,0,0,6709,6709,2281.75,172.01,2086.88,0
6718,0,0,0,6718,6718,2172.21,191.42,1939.87,0
7341,0,0,0,7341,7341,2146.47,169.60,1955.83,2
7229,0,0,0,7229,7229,2057.75,144.87,1894.34,0
7027,0,0,0,7027,7027,2088.28,171.10,1865.86,2
7247,0,0,0,7247,7247,2098.33,163.91,1915.74,0
7329,0,0,0,7329,7329,2098.88,146.63,1932.58,2
7529,0,0,0,7529,7529,2066.79,170.81,1876.85,0
7021,0,0,0,7021,7021,2151.29,222.76,1905.91,0
6044,0,0,0,6044,6044,2584.78,397.36,2170.06,0
6645,0,0,0,6645,6645,2326.24,318.01,1986.18,0
6851,0,0,0,6851,6851,2345.37,257.17,2066.91,0
7416,0,0,0,7416,7416,2123.61,141.82,1961.66,1
7165,0,0,0,7165,7165,2088.62,157.91,1912.17,3
6992,0,0,0,6992,6992,2291.97,185.93,2077.72,0
7149,0,0,0,7149,7149,2179.56,170.47,1985.72,0
7186,0,0,0,7186,7186,2109.24,144.08,1945.55,0
6902,0,0,0,6902,6902,2218.45,173.49,2018.10,0
7207,0,0,0,7207,7207,2148.18,143.57,1986.93,0
6598,0,0,0,6598,6598,2327.98,196.52,2109.25,0
6037,0,0,0,6037,6037,2591.45,169.96,2397.22,0
6695,0,0,0,6695,6695,2213.93,154.78,2039.76,0
5949,0,0,0,5949,5949,2284.48,197.40,2058.77,6
6783,0,0,0,6783,6783,2200.03,159.80,2019.61,4
6548,0,0,0,6548,6548,2336.34,155.57,2151.84,0
6588,0,0,0,6588,6588,2430.50,176.19,2235.99,0
6317,0,0,0,6317,6317,2484.38,196.28,2263.25,0
6816,0,0,0,6816,6816,2340.69,157.33,2158.36,0
6914,0,0,0,6914,6914,2172.31,158.43,1988.13,3
6999,0,0,0,6999,6999,2248.33,203.67,2023.77,0
6640,0,0,0,6640,6640,2346.08,176.00,2148.50,9
6713,0,0,0,6713,6713,2193.17,152.16,2023.24,0
6533,0,0,0,6533,6533,2309.22,173.48,2098.21,0
6789,0,0,0,6789,6789,2289.91,183.03,2087.85,0
6547,0,0,0,6547,6547,2438.77,180.21,2236.94,0
6812,0,0,0,6812,6812,2206.59,180.44,2007.98,0
6785,0,0,0,6785,6785,2269.43,134.45,2115.89,2
6639,0,0,0,6639,6639,2240.87,168.87,2043.60,11
6846,0,0,0,6846,6846,2295.74,167.11,2110.36,0
6546,0,0,0,6546,6546,2340.91,153.60,2169.79,0
6316,0,0,0,6316,6316,2293.72,164.19,2106.07,0
6923,0,0,0,6923,6923,2216.77,187.26,2007.77,0
6600,0,0,0,6600,6600,2283.44,171.60,2091.91,5
6616,0,0,0,6616,6616,2259.92,216.29,2025.58,0
6683,0,0,0,6683,6683,2255.53,184.10,2032.73,0
6891,0,0,0,6891,6891,2293.54,216.92,2056.05,0
6231,0,0,0,6231,6231,2386.37,207.43,2159.55,0
6429,0,0,0,6429,6429,2368.86,170.37,2177.51,0
