SETS,GETS,MGETS,INVLD,TOT,HITS,RSP T,Q T,SVR T,Q LEN
4520,0,0,0,4520,4520,1842.21,101.82,1720.09,1
3661,0,0,0,3661,3661,2268.92,135.88,2116.52,0
4311,0,0,0,4311,4311,1905.27,116.48,1768.80,0
3781,0,0,0,3781,3781,1949.47,148.76,1780.07,0
4193,0,0,0,4193,4193,1899.34,121.99,1758.33,0
4338,0,0,0,4338,4338,1827.19,113.46,1697.66,0
4257,0,0,0,4257,4257,1911.46,134.42,1760.71,0
3976,0,0,0,3976,3976,1980.80,185.10,1778.22,0
3651,0,0,0,3651,3651,1911.80,136.79,1755.96,9
3924,0,0,0,3924,3924,1969.13,132.74,1819.31,0
4461,0,0,0,4461,4461,1855.71,107.17,1732.76,0
4333,0,0,0,4333,4333,1907.19,118.80,1771.78,0
4553,0,0,0,4553,4553,1857.37,116.48,1719.55,0
4418,0,0,0,4418,4418,1891.58,90.30,1782.02,0
4579,0,0,0,4579,4579,1875.23,110.08,1749.11,0
4568,0,0,0,4568,4568,1893.72,110.87,1763.61,0
4291,0,0,0,4291,4291,1881.81,116.49,1749.26,0
4326,0,0,0,4326,4326,1888.19,123.11,1748.57,0
4590,0,0,0,4590,4590,1863.37,111.67,1735.41,0
4415,0,0,0,4415,4415,1883.95,89.35,1779.37,0
4509,0,0,0,4509,4509,1901.17,117.09,1767.25,0
4335,0,0,0,4335,4335,1868.47,88.52,1764.24,0
3977,0,0,0,3977,3977,1894.03,110.76,1767.42,0
3425,0,0,0,3425,3425,1965.22,102.26,1848.33,0
3619,0,0,0,3619,3619,1974.70,128.13,1831.24,0
3395,0,0,0,3395,3395,1980.67,147.61,1815.75,0
3413,0,0,0,3413,3413,2029.46,137.66,1875.50,0
3763,0,0,0,3763,3763,1919.49,123.09,1779.91,0
3940,0,0,0,3940,3940,1906.74,153.39,1736.06,0
4003,0,0,0,4003,4003,1917.43,127.04,1773.85,0
4365,0,0,0,4365,4365,1931.66,143.03,1772.58,0
4234,0,0,0,4234,4234,2001.17,135.90,1847.67,0
4251,0,0,0,4251,4251,1941.19,125.54,1799.14,0
4375,0,0,0,4375,4375,1907.76,99.83,1791.98,0
4039,0,0,0,4039,4039,1958.04,147.97,1793.54,0
4374,0,0,0,4374,4374,1921.91,132.19,1772.94,0
4694,0,0,0,4694,4694,1808.97,113.78,1678.74,0
4553,0,0,0,4553,4553,1878.89,160.85,1700.59,3
4443,0,0,0,4443,4443,1868.54,132.05,1720.02,0
4556,0,0,0,4556,4556,1864.58,148.47,1699.09,0
4613,0,0,0,4613,4613,1822.28,124.70,1681.01,0
4553,0,0,0,4553,4553,1828.12,116.36,1694.83,0
4499,0,0,0,4499,4499,1841.33,114.36,1710.09,0
4446,0,0,0,4446,4446,1885.10,109.79,1758.84,0
4316,0,0,0,4316,4316,1886.05,118.44,1747.10,0
4543,0,0,0,4543,4543,1898.25,120.28,1761.85,0
4373,0,0,0,4373,4373,1897.89,112.24,1768.78,0
4347,0,0,0,4347,4347,1900.87,110.69,1773.33,0
4462,0,0,0,4462,4462,1936.61,117.14,1802.08,0
4362,0,0,0,4362,4362,1965.97,136.24,1813.35,0
4539,0,0,0,4539,4539,1916.87,126.36,1773.24,0
4432,0,0,0,4432,4432,1954.59,118.19,1820.05,1
4283,0,0,0,4283,4283,1966.51,134.24,1813.86,0
4378,0,0,0,4378,4378,1941.91,129.51,1795.51,0
4227,0,0,0,4227,4227,2039.51,146.84,1875.02,0
4150,0,0,0,4150,4150,2004.07,162.48,1823.28,3
4260,0,0,0,4260,4260,1927.30,120.75,1791.12,0
4297,0,0,0,4297,4297,1911.04,117.69,1776.96,0
4209,0,0,0,4209,4209,1883.61,116.78,1750.81,1
4383,0,0,0,4383,4383,1861.81,127.01,1717.98,0
4571,0,0,0,4571,4571,1864.53,117.42,1729.61,0
4451,0,0,0,4451,4451,1887.51,104.62,1766.55,0
4353,0,0,0,4353,4353,1946.00,147.04,1781.12,0
4472,0,0,0,4472,4472,1822.43,129.64,1675.03,0
4592,0,0,0,4592,4592,1829.19,121.80,1690.64,0
4580,0,0,0,4580,4580,1883.59,117.12,1748.73,0
4423,0,0,0,4423,4423,1931.77,127.11,1787.11,0
4391,0,0,0,4391,4391,1912.96,125.21,1769.85,0
4302,0,0,0,4302,4302,1882.79,129.37,1735.10,0
4381,0,0,0,4381,4381,1914.18,125.22,1771.61,0
4397,0,0,0,4397,4397,1909.15,131.35,1760.76,0
4615,0,0,0,4615,4615,1863.94,112.15,1733.23,2
4192,0,0,0,4192,4192,1927.01,128.68,1780.10,0
4119,0,0,0,4119,4119,1928.57,141.71,1769.42,0
4370,0,0,0,4370,4370,1867.16,123.02,1726.29,0
4493,0,0,0,4493,4493,1887.24,129.79,1739.57,0
4467,0,0,0,4467,4467,1897.70,129.89,1749.13,0
4213,0,0,0,4213,4213,1948.92,137.38,1791.75,0
4298,0,0,0,4298,4298,1875.85,137.35,1720.79,0
4680,0,0,0,4680,4680,1822.42,116.91,1687.82,0
