Throughput,Latency
5852,3.41
5709,3.49
5644,3.53
5882,3.4
5639,3.54
5475,3.64
5483,3.64
5615,3.56
5852,3.41
5959,3.35
5715,3.49
5638,3.54
5611,3.56
5706,3.5
5712,3.49
5690,3.5
5461,3.66
5807,3.42
5731,3.5
5540,3.6
5473,3.65
5728,3.47
5696,3.52
5573,3.59
5847,3.41
5622,3.55
5470,3.65
5235,3.8
5660,3.53
5422,3.68
5746,3.48
5430,3.66
5673,3.53
5766,3.46
5565,3.58
5583,3.58
6073,3.28
5697,3.5
6144,3.24
5754,3.48
5747,3.47
5873,3.4
5664,3.52
5556,3.59
5627,3.54
5629,3.55
5669,3.52
6007,3.33
5818,3.43
5550,3.59
5405,3.69
5778,3.46
5675,3.52
5554,3.6
5589,3.57
5738,3.47
5681,3.52
5529,3.6
5487,3.63
5399,3.71
5633,3.54
5696,3.5
5670,3.52
5741,3.47
5405,3.7
5739,3.47
5781,3.46
5348,3.73
5790,3.45
5764,3.47
5894,3.38
5815,3.43
5598,3.56
5773,3.46
5614,3.56
5628,3.54
5554,3.6
5952,3.35
5790,3.44
5984,3.34
