Throughput,Latency
2812,22.76
3071,20.83
3016,21.22
3044,20.96
2988,21.49
3016,21.15
3001,21.37
3010,21.23
2992,21.38
3039,21.04
3044,21.03
3041,21.04
3037,21.02
2972,21.57
3067,20.85
3080,20.77
2996,21.37
2948,21.71
3103,20.65
3111,20.56
3024,21.09
3006,21.35
2993,21.38
2943,21.73
2948,21.71
2961,21.55
3076,20.85
3078,20.76
2967,21.6
3023,21.13
2983,21.48
2991,21.36
3031,21.16
3017,21.1
2930,21.89
3028,21.14
3057,20.95
3055,20.91
3005,21.3
2932,21.83
2950,21.69
2994,21.39
2998,21.36
3022,21.14
3053,20.94
3024,21.17
3026,21.17
3009,21.23
2990,21.4
2901,22.04
2978,21.5
2941,21.74
2964,21.6
2989,21.32
2875,22.33
2973,21.55
2957,21.6
2950,21.67
2842,22.57
2830,22.54
2835,22.65
2924,21.84
2924,21.85
2831,22.59
2878,22.29
2881,22.18
2945,21.78
2965,21.56
2923,21.88
2882,22.25
2914,21.9
2960,21.58
2909,22.03
2814,22.72
2816,22.77
2887,22.13
2888,22.19
2977,21.49
2895,22.13
2987,21.35
