Throughput,Latency
2968,21.54
3036,21.08
2996,21.33
3050,20.99
3000,21.39
3105,20.56
3142,20.38
3098,20.64
3073,20.83
3025,21.15
3042,21.0
3011,21.28
2992,21.38
3022,21.16
2997,21.37
3046,21.0
3016,21.19
2934,21.78
2948,21.73
2967,21.57
3012,21.29
3041,21.0
3020,21.18
2981,21.48
3071,20.85
2935,21.73
2977,21.53
2999,21.35
2939,21.71
2986,21.43
2927,21.88
2969,21.56
3010,21.28
3007,21.28
3033,21.07
3002,21.33
3032,21.06
2992,21.42
3008,21.23
2918,21.97
2995,21.37
2937,21.77
3009,21.27
3040,20.99
3066,20.91
2952,21.66
2953,21.67
2910,22.0
3030,21.09
2990,21.44
2914,21.91
2983,21.46
2945,21.75
2950,21.69
3053,20.93
3110,20.58
3157,20.22
3172,20.24
3057,20.9
2974,21.55
3011,21.22
2935,21.79
3083,20.77
2958,21.56
2934,21.76
2912,22.06
2960,21.66
3052,20.95
2912,21.88
2966,21.61
2947,21.76
2993,21.35
2916,21.94
3002,21.31
2898,22.05
2889,22.18
2862,22.3
2810,22.85
2915,21.94
2998,21.35
