Throughput,Latency
594,3.37
662,3.01
707,2.82
683,2.92
698,2.86
672,2.96
661,3.02
616,3.23
678,2.94
668,2.99
651,3.06
692,2.88
693,2.87
673,2.96
671,2.96
665,3.01
661,3.02
691,2.88
656,3.03
675,2.95
680,2.93
690,2.89
693,2.87
676,2.95
666,2.99
684,2.92
683,2.92
657,3.02
694,2.88
637,3.12
706,2.82
690,2.89
683,2.92
693,2.87
679,2.94
714,2.79
687,2.9
718,2.78
707,2.82
673,2.95
686,2.92
686,2.9
683,2.92
702,2.84
708,2.81
682,2.92
680,2.93
700,2.84
674,2.95
684,2.92
696,2.87
694,2.87
655,3.04
689,2.89
669,2.98
698,2.86
662,3.01
694,2.85
699,2.86
688,2.9
686,2.9
678,2.94
694,2.87
685,2.91
666,2.99
693,2.88
687,2.9
707,2.82
658,3.03
666,2.97
712,2.81
690,2.89
678,2.94
707,2.82
689,2.89
724,2.75
695,2.85
672,2.97
678,2.94
700,2.85
