[7l----total-cpu-usage---- -net/total- -dsk/total- --epoch---
usr sys idl wai hiq siq| recv  send| read  writ|  epoch   
  1   1  97   1   0   0|   0     0 |  28k   64M|1510486499
  4   3  91   0   1   0|3339k 3339k|   0     0 |1510486500
  7   7  85   0   1   0|3380k 3380k|   0     0 |1510486501
  3   3  94   0   1   0|3701k 3701k|   0     0 |1510486502
  1   1  96   0   1   0|3705k 3705k|   0   112k|1510486503
  2   2  95   0   1   0|3590k 3590k|   0     0 |1510486504
  2   2  95   0   1   0|3608k 3607k|   0     0 |1510486505
  1   1  97   0   1   0|3641k 3642k|   0     0 |1510486506
  2   2  96   0   1   0|3635k 3637k|   0     0 |1510486507
  2   2  95   0   1   0|3623k 3626k|   0    24k|1510486508
  2   2  96   0   1   0|3487k 3493k|   0     0 |1510486509
  1   1  97   0   1   0|3693k 3693k|   0     0 |1510486510
  2   2  95   0   1   0|3419k 3424k|   0     0 |1510486511
  1   1  97   0   1   0|3553k 3553k|   0     0 |1510486512
  1   1  97   0   1   0|3644k 3644k|   0   112k|1510486513
  1   1  98   0   1   0|3560k 3560k|   0     0 |1510486514
  1   1  97   0   1   0|3513k 3514k|   0     0 |1510486515
  1   1  97   0   1   0|3658k 3661k|   0     0 |1510486516
  1   1  97   0   1   0|3633k 3633k|   0     0 |1510486517
  1   1  97   0   1   0|3617k 3612k|   0    20k|1510486518
  1   1  98   0   1   0|3653k 3658k|   0     0 |1510486519
  1   1  97   0   1   0|3706k 3706k|   0     0 |1510486520
  1   2  97   0   1   0|3674k 3674k|   0     0 |1510486521
  1   1  98   0   1   0|3588k 3588k|   0     0 |1510486522
  1   1  98   0   1   0|3642k 3641k|   0    36k|1510486523
  1   1  98   0   1   0|3644k 3645k|   0     0 |1510486524
  1   1  98   0   1   0|3610k 3610k|   0     0 |1510486525
  1   1  98   0   1   0|3661k 3661k|   0     0 |1510486526
  2   2  96   0   1   0|3633k 3633k|   0     0 |1510486527
  1   1  97   0   1   0|3609k 3609k|   0    72k|1510486528
  1   1  98   0   1   0|3459k 3459k|   0     0 |1510486529
  1   1  98   0   1   0|3548k 3548k|   0     0 |1510486530
  1   1  97   0   1   0|3553k 3553k|   0     0 |1510486531
  1   2  97   0   1   0|3629k 3629k|   0     0 |1510486532
  2   2  95   0   1   0|3577k 3576k|   0    28k|1510486533
  1   1  98   0   1   0|3610k 3610k|   0     0 |1510486534
  1   1  98   0   1   0|3626k 3622k|   0     0 |1510486535
  1   1  98   0   1   0|3618k 3621k|   0     0 |1510486536
  1   1  98   0   1   0|3632k 3632k|   0     0 |1510486537
  1   1  97   0   1   0|3495k 3498k|   0    12k|1510486538
  1   1  98   0   1   0|3565k 3565k|   0     0 |1510486539
  1   1  98   0   1   0|3501k 3500k|   0     0 |1510486540
  1   1  98   0   1   0|3667k 3668k|   0     0 |1510486541
  1   1  98   0   1   0|3612k 3612k|   0     0 |1510486542
  1   1  98   0   1   0|3519k 3519k|   0    20k|1510486543
  1   1  98   0   1   0|3568k 3568k|   0     0 |1510486544
  1   1  98   0   1   0|3532k 3532k|   0     0 |1510486545
  1   1  98   0   1   0|3589k 3590k|   0     0 |1510486546
  1   1  98   0   1   0|3483k 3483k|   0     0 |1510486547
  1   1  97   0   1   0|3618k 3618k|   0    60k|1510486548
  1   1  98   0   1   0|3713k 3713k|   0     0 |1510486549
  1   1  98   0   1   0|3615k 3615k|   0     0 |1510486550
  1   1  98   0   1   0|3680k 3681k|   0     0 |1510486551
  1   1  98   0   1   0|3651k 3651k|   0     0 |1510486552
  1   1  94   3   1   0|3555k 3555k|   0  8192B|1510486553
  1   1  97   0   1   0|3493k 3493k|   0  4096B|1510486554
