[7l----total-cpu-usage---- -net/total- -dsk/total- --epoch---
usr sys idl wai hiq siq| recv  send| read  writ|  epoch   
  1   3  92   1   2   0|   0     0 |  44k 9227k|1510860448
  0   0 100   0   0   0|   0     0 |   0     0 |1510860449
  0   1  99   0   0   0|   0     0 |   0     0 |1510860450
  0   1  98   0   1   0|  62k  463k|   0     0 |1510860451
  1   1  92   4   2   0|  81k  700k|   0    36k|1510860452
  0   2  97   0   1   0|  78k  686k|   0     0 |1510860453
  1   1  96   0   2   0|  68k  632k|   0     0 |1510860454
  0   1  98   0   1   0|  72k  698k|   0     0 |1510860455
  1   2  95   0   2   0|  72k  707k|   0     0 |1510860456
  1   1  97   0   1   0|  74k  731k|   0     0 |1510860457
  0   2  93   3   2   0|  68k  718k|   0    12k|1510860458
  1   1  97   0   1   0|  70k  690k|   0     0 |1510860459
  0   2  96   0   2   0|  72k  713k|   0     0 |1510860460
  1   1  97   0   1   0|  72k  687k|   0     0 |1510860461
  1   2  94   0   3   0| 126k 1189k|   0     0 |1510860462
  1   3  93   0   3   0| 189k 1838k|   0     0 |1510860463
  1   3  91   3   2   0| 170k 1686k|   0    12k|1510860464
  1   3  93   0   3   0| 173k 1789k|   0     0 |1510860465
  2   2  93   0   3   0| 176k 1859k|   0     0 |1510860466
  1   3  93   0   3   0| 158k 1615k|   0     0 |1510860467
  1   2  95   0   2   0| 176k 1854k|   0     0 |1510860468
  1   3  93   0   3   0| 175k 1821k|   0     0 |1510860469
  1   3  91   2   3   0| 179k 1868k|   0    12k|1510860470
  2   3  92   0   3   0| 175k 1824k|   0     0 |1510860471
  1   3  92   0   4   0| 170k 1760k|   0     0 |1510860472
  1   3  93   0   3   0| 179k 1871k|   0     0 |1510860473
  1   3  93   0   3   0| 179k 1864k|   0     0 |1510860474
  2   3  93   0   2   0| 175k 1829k|   0     0 |1510860475
  1   3  89   3   4   0| 180k 1880k|   0    12k|1510860476
  1   3  93   0   3   0| 181k 1909k|   0     0 |1510860477
  2   3  92   0   3   0| 182k 1926k|   0     0 |1510860478
  1   3  93   0   3   0| 180k 1893k|   0     0 |1510860479
  1   3  93   0   3   0| 157k 1606k|   0     0 |1510860480
  1   2  95   0   2   0| 175k 1815k|   0  8192B|1510860481
  1   3  91   2   3   0| 184k 1951k|   0    20k|1510860482
  2   3  92   0   3   0| 182k 1921k|   0     0 |1510860483
  1   3  93   0   3   0| 177k 1865k|   0     0 |1510860484
  1   3  93   0   3   0| 172k 1789k|   0     0 |1510860485
  1   3  93   0   3   0| 178k 1869k|   0    24k|1510860486
  2   3  92   0   3   0| 180k 1888k|   0     0 |1510860487
  1   2  91   3   3   0| 182k 1911k|   0    12k|1510860488
  1   3  93   0   3   0| 173k 1808k|   0     0 |1510860489
  2   3  92   0   3   0| 179k 1891k|   0     0 |1510860490
  1   3  93   0   3   0| 173k 1792k|   0     0 |1510860491
