Throughput,Latency
794,5.04
844,4.72
853,4.68
833,4.8
805,4.95
792,5.06
793,5.04
800,4.99
790,5.03
795,5.05
797,5.01
811,4.92
834,4.78
846,4.73
814,4.9
820,4.88
841,4.75
835,4.77
864,4.64
820,4.85
824,4.86
844,4.74
869,4.59
857,4.65
870,4.6
823,4.86
861,4.64
866,4.61
868,4.61
866,4.61
857,4.66
828,4.81
853,4.69
827,4.83
841,4.73
821,4.88
853,4.69
847,4.71
849,4.7
837,4.78
844,4.72
851,4.7
839,4.77
850,4.68
840,4.77
813,4.9
836,4.79
863,4.61
862,4.65
877,4.55
858,4.66
864,4.61
843,4.74
852,4.69
839,4.75
848,4.72
874,4.58
824,4.84
839,4.76
852,4.68
854,4.69
864,4.63
868,4.59
831,4.81
841,4.75
861,4.64
849,4.7
859,4.65
843,4.75
838,4.76
844,4.74
831,4.8
844,4.72
847,4.73
812,4.92
850,4.7
852,4.68
838,4.75
828,4.83
857,4.68
