Client host,Average Throughput,Std Throughput,Average Response Time,Std Response Time
1,667.2041666666667,22.50959775150256,2.9919166666666666,0.1101827757524941
2,630.2,17.41715597265329,3.166916666666667,0.09011193256453909
Total,1297.4041666666667,32.15806905211179,3.0794166666666665,0.1333464937833558
