Client host,Average Throughput,Std Throughput,Average Response Time,Std Response Time
1,6740.995833333333,355.75402270214556,3.863458333333333,0.21679318937538997
2,6059.920833333334,460.21822864180217,4.318375,0.4610278958059882
Total,12800.916666666666,609.6602055639327,4.090916666666667,0.4258490148370869
