[7l----total-cpu-usage---- -net/total- -dsk/total- --epoch---
usr sys idl wai hiq siq| recv  send| read  writ|  epoch   
  3   5  89   0   3   0|   0     0 |3793B 3387k|1511009446
  5   3  92   0   0   0|  14k   26k|   0  4096B|1511009447
  0   0 100   0   0   0| 460B 1119B|   0     0 |1511009448
  5   3  91   0   1   0|1527k 1590k|   0     0 |1511009449
  9   5  84   0   2   0|2674k 2807k|   0     0 |1511009450
  8   5  85   1   2   0|2804k 2940k|   0    80k|1511009451
  5   4  89   0   2   0|2528k 2652k|   0     0 |1511009452
  2   4  92   0   2   0|2867k 3002k|   0     0 |1511009453
  3   4  90   0   2   0|2740k 2859k|   0     0 |1511009454
  2   4  93   0   2   0|2718k 2833k|   0     0 |1511009455
  2   3  92   0   2   0|2705k 2824k|   0     0 |1511009456
  3   4  90   1   2   0|2851k 2971k|   0    12k|1511009457
  2   4  92   0   2   0|2895k 3018k|   0     0 |1511009458
  2   4  93   0   2   0|2574k 2684k|   0     0 |1511009459
  2   3  92   0   2   0|2792k 2909k|   0     0 |1511009460
  3   4  92   0   2   0|2855k 2975k|   0     0 |1511009461
  3   3  92   0   2   0|2316k 2422k|   0    16k|1511009462
  3   4  92   0   2   0|2765k 2883k|   0     0 |1511009463
  2   3  92   0   2   0|2766k 2882k|   0     0 |1511009464
  2   3  93   0   2   0|2640k 2754k|   0     0 |1511009465
  2   4  92   0   2   0|2911k 3033k|   0     0 |1511009466
  2   3  93   0   2   0|2584k 2694k|   0     0 |1511009467
  2   4  92   0   2   0|2870k 2991k|   0    16k|1511009468
  2   4  92   0   2   0|2868k 2988k|   0     0 |1511009469
  2   3  93   0   2   0|2767k 2884k|   0     0 |1511009470
  3   4  91   0   2   0|2872k 2992k|   0     0 |1511009471
  4   4  90   0   2   0|2853k 2971k|   0     0 |1511009472
  2   3  92   0   2   0|2839k 2958k|   0    16k|1511009473
  3   3  92   0   2   0|2485k 2595k|   0     0 |1511009474
  2   3  93   0   2   0|2812k 2931k|   0     0 |1511009475
  3   4  92   0   2   0|2860k 2979k|   0    12k|1511009476
  2   3  93   0   2   0|2426k 2532k|   0     0 |1511009477
