[7l----total-cpu-usage---- -net/total- -dsk/total- --epoch---
usr sys idl wai hiq siq| recv  send| read  writ|  epoch   
  5  10  76   1   8   0|   0     0 |3132B  574k|1511009447
  1   2  94   0   3   0| 118k  918k|   0     0 |1511009448
  2   5  88   0   5   0| 224k 1729k|   0     0 |1511009449
  1   4  90   0   5   0| 229k 1800k|   0     0 |1511009450
  1   5  80   9   5   0| 222k 1741k|   0    32k|1511009451
  2   4  84   5   5   0| 234k 1886k|   0  4096B|1511009452
  2   5  88   0   5   0| 223k 1844k|   0     0 |1511009453
  1   4  90   0   5   0| 222k 1842k|   0     0 |1511009454
  1   5  89   0   5   0| 221k 1808k|   0     0 |1511009455
  2   4  89   0   5   0| 228k 1892k|   0     0 |1511009456
  1   5  86   3   5   0| 222k 1822k|   0    12k|1511009457
  2   4  89   0   5   0| 217k 1793k|   0     0 |1511009458
  2   4  89   0   5   0| 217k 1762k|   0     0 |1511009459
  1   5  89   0   5   0| 221k 1815k|   0     0 |1511009460
  1   4  90   0   5   0| 199k 1645k|   0     0 |1511009461
  2   5  86   3   4   0| 219k 1810k|   0    12k|1511009462
  1   4  90   0   5   0| 215k 1787k|   0     0 |1511009463
  2   4  89   0   5   0| 212k 1763k|   0     0 |1511009464
  1   5  89   0   5   0| 229k 1905k|   0     0 |1511009465
  2   4  89   0   5   0| 217k 1789k|   0     0 |1511009466
  1   5  89   0   5   0| 228k 1903k|   0     0 |1511009467
  2   5  86   2   5   0| 226k 1875k|   0    12k|1511009468
  1   4  90   0   5   0| 221k 1823k|   0  8192B|1511009469
  2   4  89   0   5   0| 224k 1878k|   0     0 |1511009470
  1   5  89   0   5   0| 225k 1866k|   0     0 |1511009471
  2   5  88   0   5   0| 217k 1815k|   0     0 |1511009472
  1   4  90   0   5   0| 211k 1740k|   0     0 |1511009473
  2   5  81   7   5   0| 221k 1837k|   0    52k|1511009474
  1   4  91   0   4   0| 220k 1830k|   0     0 |1511009475
  1   4  90   0   5   0| 208k 1731k|   0     0 |1511009476
  2   5  88   0   5   0| 228k 1889k|   0     0 |1511009477
  2   5  87   0   6   0| 226k 1885k|   0     0 |1511009478
  1   4  88   2   5   0| 225k 1861k|   0    12k|1511009479
  2   5  88   0   5   0| 222k 1850k|   0  4096B|1511009480
  1   4  90   0   5   0| 221k 1836k|   0     0 |1511009481
  2   5  88   0   5   0| 214k 1756k|   0     0 |1511009482
  1   4  90   0   5   0| 211k 1755k|   0     0 |1511009483
  1   5  90   0   4   0| 205k 1705k|   0     0 |1511009484
  2   4  86   3   5   0| 227k 1871k|   0    20k|1511009485
  1   5  89   0   5   0| 224k 1876k|   0     0 |1511009486
  2   4  89   0   5   0| 226k 1875k|   0     0 |1511009487
  1   5  89   0   5   0| 221k 1844k|   0     0 |1511009488
  2   5  88   0   5   0| 229k 1913k|   0     0 |1511009489
