[7l----total-cpu-usage---- -net/total- -dsk/total- --epoch---
usr sys idl wai hiq siq| recv  send| read  writ|  epoch   
  2   4  91   0   3   0|   0     0 |  11k   21M|1510775155
  6   4  89   0   2   0|1772k 1832k|   0     0 |1510775156
  4   3  93   0   1   0|1650k 1726k|   0     0 |1510775157
  6   6  87   0   1   0|3261k 3345k|   0     0 |1510775158
  6   8  84   0   1   0|3975k 4027k|   0     0 |1510775159
  2   3  94   0   1   0|3769k 3825k|   0    52k|1510775160
  2   2  95   0   1   0|2667k 2725k|   0     0 |1510775161
  2   3  95   0   1   0|4129k 4178k|   0     0 |1510775162
  2   3  94   0   1   0|4041k 4093k|   0     0 |1510775163
  2   3  94   0   2   0|4226k 4277k|   0     0 |1510775164
  2   3  93   0   1   0|4162k 4212k|   0     0 |1510775165
  2   2  95   0   1   0|3997k 4046k|   0    12k|1510775166
  2   3  94   0   1   0|4195k 4246k|   0     0 |1510775167
  2   3  94   0   1   0|4048k 4098k|   0     0 |1510775168
  2   3  94   0   2   0|4034k 4084k|   0     0 |1510775169
  2   2  94   0   1   0|4190k 4238k|   0     0 |1510775170
  2   3  94   1   1   0|4061k 4115k|   0    12k|1510775171
  2   3  94   0   2   0|4145k 4198k|   0     0 |1510775172
  3   3  92   0   2   0|4132k 4183k|   0     0 |1510775173
  2   3  94   0   1   0|4218k 4267k|   0     0 |1510775174
  2   2  95   0   1   0|4160k 4210k|   0     0 |1510775175
  1   2  95   0   1   0|4277k 4327k|   0     0 |1510775176
  2   2  95   0   1   0|4209k 4259k|   0    12k|1510775177
  2   3  95   0   1   0|4244k 4294k|   0     0 |1510775178
  2   2  95   0   1   0|4216k 4268k|   0  4096B|1510775179
  2   3  94   0   2   0|4110k 4161k|   0     0 |1510775180
  2   3  95   0   1   0|4232k 4280k|   0     0 |1510775181
  2   2  94   0   1   0|4145k 4196k|   0    12k|1510775182
  2   3  95   0   2   0|4288k 4339k|   0     0 |1510775183
  2   2  95   0   1   0|4074k 4124k|   0    44k|1510775184
  2   3  94   0   2   0|4335k 4386k|   0     0 |1510775185
  3   4  92   0   1   0|4476k 4520k|   0     0 |1510775186
  2   3  94   0   2   0|4414k 4463k|   0     0 |1510775187
  2   3  94   0   2   0|4354k 4401k|   0    20k|1510775188
  2   3  94   0   1   0|4264k 4315k|   0    68k|1510775189
  2   2  95   0   1   0|4130k 4179k|   0     0 |1510775190
  1   3  93   0   3   0|3761k 3814k|   0     0 |1510775191
  1   2  96   0   1   0|3985k 4040k|   0     0 |1510775192
  1   2  94   0   1   0|4052k 4103k|   0    20k|1510775193
  2   3  94   0   2   0|4078k 4129k|   0     0 |1510775194
  2   3  95   0   1   0|4156k 4207k|   0     0 |1510775195
  1   2  95   0   1   0|4010k 4060k|   0     0 |1510775196
  1   2  95   0   1   0|4023k 4074k|   0     0 |1510775197
  1   2  94   0   1   0|4119k 4169k|   0    12k|1510775198
  1   2  95   0   1   0|4097k 4151k|   0     0 |1510775199
  1   2  95   0   1   0|4173k 4225k|   0     0 |1510775200
