Throughput,Latency
3930,3.56
4119,3.39
4212,3.32
3886,3.58
4223,3.32
3906,3.58
4072,3.43
4177,3.35
4105,3.4
3627,3.85
3897,3.58
3988,3.5
3789,3.68
4155,3.37
4173,3.34
4214,3.32
4164,3.35
4243,3.29
4150,3.37
4186,3.34
4256,3.28
4183,3.33
4190,3.34
4087,3.42
4220,3.31
4302,3.25
3975,3.51
4130,3.39
4033,3.46
4184,3.34
4031,3.46
4031,3.48
4075,3.43
3923,3.56
3953,3.54
4083,3.42
4191,3.34
4148,3.36
3994,3.5
4019,3.48
4238,3.29
4127,3.39
3977,3.51
4157,3.36
4126,3.39
4111,3.4
4263,3.27
4297,3.25
4082,3.42
4007,3.49
4031,3.47
4246,3.29
4229,3.3
4115,3.4
4177,3.34
4198,3.33
3884,3.6
3887,3.6
3891,3.59
4111,3.4
4210,3.3
4130,3.4
4301,3.25
4106,3.4
4248,3.29
4140,3.37
4123,3.39
4194,3.33
4123,3.39
4027,3.47
4079,3.42
4058,3.45
4017,3.47
4042,3.45
3905,3.58
4130,3.38
4173,3.35
4225,3.3
4130,3.39
3873,3.61
