SETS,GETS,MGETS,INVLD,TOT,HITS,RSP T,Q T,SVR T,Q LEN
6375,0,0,0,6375,6375,1927.57,145.37,1762.87,2
6127,0,0,0,6127,6127,1908.75,139.31,1752.71,0
6433,0,0,0,6433,6433,1916.25,137.44,1762.37,0
6400,0,0,0,6400,6400,1881.23,123.67,1741.06,0
5968,0,0,0,5968,5968,2011.78,154.16,1841.03,0
6189,0,0,0,6189,6189,1943.61,152.52,1773.42,0
6436,0,0,0,6436,6436,1918.44,119.42,1781.25,0
6305,0,0,0,6305,6305,1883.29,115.43,1750.05,0
6389,0,0,0,6389,6389,1909.08,140.71,1750.63,0
6338,0,0,0,6338,6338,1931.07,149.84,1763.64,0
6186,0,0,0,6186,6186,1943.63,165.83,1758.01,2
6274,0,0,0,6274,6274,1997.31,150.16,1829.62,0
6087,0,0,0,6087,6087,1962.21,135.35,1808.74,0
6150,0,0,0,6150,6150,1943.86,142.38,1784.00,0
5932,0,0,0,5932,5932,2045.30,140.07,1887.16,3
6349,0,0,0,6349,6349,1907.30,129.28,1759.26,0
6128,0,0,0,6128,6128,1949.34,120.99,1807.49,0
6164,0,0,0,6164,6164,1932.64,119.72,1793.97,4
6339,0,0,0,6339,6339,1898.30,135.64,1744.88,0
6274,0,0,0,6274,6274,1924.57,127.92,1779.63,0
5839,0,0,0,5839,5839,2010.90,155.30,1837.42,0
6306,0,0,0,6306,6306,1915.58,133.64,1764.74,0
6264,0,0,0,6264,6264,1933.29,122.19,1792.86,0
6019,0,0,0,6019,6019,1964.14,127.26,1818.69,0
6278,0,0,0,6278,6278,1970.38,129.95,1821.34,0
6202,0,0,0,6202,6202,1900.17,129.34,1751.73,0
6179,0,0,0,6179,6179,1906.04,128.50,1759.79,0
5994,0,0,0,5994,5994,1925.16,124.72,1783.05,1
6208,0,0,0,6208,6208,1936.90,126.21,1793.35,0
5604,0,0,0,5604,5604,2142.08,150.03,1975.09,0
5375,0,0,0,5375,5375,2230.54,126.32,2086.48,0
5371,0,0,0,5371,5371,1862.67,149.59,1691.49,0
5529,0,0,0,5529,5529,1897.71,133.97,1744.97,0
5819,0,0,0,5819,5819,1894.76,114.40,1763.26,0
6105,0,0,0,6105,6105,1908.03,117.61,1774.06,0
6171,0,0,0,6171,6171,1958.11,112.50,1824.76,0
5855,0,0,0,5855,5855,1947.83,117.57,1811.91,1
5897,0,0,0,5897,5897,1973.41,129.57,1825.80,0
6162,0,0,0,6162,6162,1979.72,124.05,1838.30,0
6289,0,0,0,6289,6289,1924.43,118.13,1789.83,3
5904,0,0,0,5904,5904,1987.10,119.56,1849.64,0
5660,0,0,0,5660,5660,2009.25,146.15,1844.82,0
5204,0,0,0,5204,5204,2216.15,227.39,1962.33,0
5714,0,0,0,5714,5714,2016.99,170.33,1815.50,5
5879,0,0,0,5879,5879,2039.80,139.43,1882.10,0
5639,0,0,0,5639,5639,2138.70,152.78,1967.64,0
5868,0,0,0,5868,5868,2035.67,128.09,1883.67,0
6104,0,0,0,6104,6104,1973.35,100.34,1855.45,0
6027,0,0,0,6027,6027,1908.41,119.67,1769.07,9
5508,0,0,0,5508,5508,2130.36,233.87,1870.84,0
5548,0,0,0,5548,5548,2055.14,158.85,1878.76,0
6153,0,0,0,6153,6153,1970.38,132.66,1820.70,0
6052,0,0,0,6052,6052,1988.53,136.84,1833.29,0
5800,0,0,0,5800,5800,2037.93,136.48,1883.50,0
6056,0,0,0,6056,6056,2031.32,136.63,1873.77,0
5817,0,0,0,5817,5817,2043.46,141.34,1885.70,0
5828,0,0,0,5828,5828,2131.16,166.38,1946.78,0
5858,0,0,0,5858,5858,2067.46,147.42,1901.53,0
6411,0,0,0,6411,6411,1944.68,112.83,1813.55,1
5567,0,0,0,5567,5567,2175.34,188.57,1960.52,0
5300,0,0,0,5300,5300,2181.68,180.64,1980.14,13
5291,0,0,0,5291,5291,2153.65,150.57,1975.54,2
5466,0,0,0,5466,5466,2144.54,127.24,1995.54,0
5300,0,0,0,5300,5300,2235.99,180.21,2029.78,0
5899,0,0,0,5899,5899,2040.17,148.31,1872.51,1
5829,0,0,0,5829,5829,2028.78,127.00,1884.16,1
5472,0,0,0,5472,5472,2154.30,134.19,1998.05,4
5412,0,0,0,5412,5412,2130.04,120.97,1991.30,0
5470,0,0,0,5470,5470,2167.78,148.37,1994.98,0
5683,0,0,0,5683,5683,2134.11,166.05,1944.52,7
5551,0,0,0,5551,5551,2169.38,153.06,1995.12,0
5288,0,0,0,5288,5288,2280.87,166.40,2090.30,0
5673,0,0,0,5673,5673,2065.06,118.83,1921.13,0
5378,0,0,0,5378,5378,2188.06,139.80,2024.24,0
5444,0,0,0,5444,5444,2187.99,138.72,2026.68,1
6314,0,0,0,6314,6314,1908.09,105.01,1785.55,0
5883,0,0,0,5883,5883,2049.00,139.34,1891.15,0
5827,0,0,0,5827,5827,2132.71,148.31,1962.73,0
5532,0,0,0,5532,5532,2093.20,116.85,1951.55,0
5480,0,0,0,5480,5480,2199.78,126.26,2040.32,0
