Throughput,Latency
3867,3.62
4013,3.48
3820,3.66
3976,3.51
3832,3.65
4041,3.46
4173,3.35
4101,3.42
4135,3.38
4115,3.4
4157,3.36
3969,3.53
3793,3.69
3718,3.76
3953,3.52
3786,3.71
3963,3.52
4029,3.48
4065,3.43
4031,3.47
3989,3.5
3993,3.5
4324,3.23
4051,3.45
4228,3.31
4261,3.28
3936,3.56
4237,3.3
4134,3.37
4087,3.42
3998,3.51
4080,3.42
3939,3.55
3854,3.64
3890,3.59
3991,3.5
3947,3.54
4052,3.45
4154,3.37
4124,3.39
4140,3.38
4278,3.26
4280,3.26
4259,3.29
4007,3.47
3817,3.68
4005,3.49
3956,3.53
4048,3.45
3978,3.51
4087,3.42
4055,3.45
4017,3.47
4045,3.46
4091,3.42
4098,3.41
4128,3.38
4195,3.33
4110,3.4
4158,3.36
3993,3.5
4157,3.36
4271,3.27
3924,3.56
3793,3.67
4013,3.5
4100,3.41
4258,3.28
4268,3.27
4079,3.43
4145,3.37
4056,3.44
4048,3.46
4126,3.39
3932,3.55
3899,3.56
4023,3.5
4007,3.49
4038,3.46
4016,3.48
