[7l----total-cpu-usage---- -net/total- -dsk/total- --epoch---
usr sys idl wai hiq siq| recv  send| read  writ|  epoch   
  1   2  96   0   1   0|   0     0 |3492B 7927k|1510514869
 10   7  81   0   2   0| 612k  618k|   0     0 |1510514870
  9   7  84   0   1   0| 664k  675k|   0     0 |1510514871
  1   2  95   1   1   0| 549k  550k|   0    68k|1510514872
  1   2  96   0   1   0| 557k  558k|   0     0 |1510514873
  2   3  95   0   1   0| 577k  578k|   0     0 |1510514874
  1   2  96   0   1   0| 523k  523k|   0     0 |1510514875
  2   3  94   0   1   0| 791k  792k|   0    68k|1510514876
  2   3  94   0   1   0| 784k  794k|   0     0 |1510514877
  3   3  91   0   2   0| 785k  787k|   0    40k|1510514878
  2   3  95   0   1   0| 740k  749k|   0     0 |1510514879
  2   3  94   0   1   0| 839k  840k|   0     0 |1510514880
  1   2  96   0   1   0| 617k  618k|   0     0 |1510514881
  2   3  94   0   1   0| 899k  901k|   0     0 |1510514882
  2   4  92   0   1   0| 929k  930k|   0    12k|1510514883
  2   2  95   0   1   0| 649k  649k|   0     0 |1510514884
  2   3  93   0   1   0| 935k  935k|   0     0 |1510514885
  2   3  94   0   1   0| 808k  816k|   0    72k|1510514886
  2   3  93   0   1   0| 875k  884k|   0     0 |1510514887
  3   4  92   0   1   0| 804k  807k|   0    12k|1510514888
  2   3  95   0   1   0| 636k  651k|   0     0 |1510514889
  3   4  92   0   1   0| 877k  879k|   0     0 |1510514890
  2   3  93   0   1   0| 787k  800k|   0     0 |1510514891
  2   3  94   0   1   0| 884k  884k|   0     0 |1510514892
  1   2  95   0   1   0| 609k  608k|   0    12k|1510514893
  1   2  96   0   1   0| 585k  592k|   0     0 |1510514894
  1   2  96   0   1   0| 624k  632k|   0     0 |1510514895
  2   3  93   0   1   0| 898k  900k|   0     0 |1510514896
  1   2  96   0   1   0| 614k  614k|   0     0 |1510514897
  2   3  94   0   1   0| 809k  811k|   0    12k|1510514898
  2   3  94   0   1   0| 768k  768k|   0     0 |1510514899
  2   3  95   0   1   0| 704k  707k|   0     0 |1510514900
  1   2  96   0   1   0| 572k  576k|   0    40k|1510514901
  2   3  94   0   1   0| 770k  770k|   0     0 |1510514902
  1   3  95   1   1   0| 661k  668k|   0    20k|1510514903
  1   2  96   0   1   0| 577k  577k|   0     0 |1510514904
  2   3  94   0   1   0| 880k  882k|   0     0 |1510514905
  1   2  95   0   1   0| 726k  725k|   0     0 |1510514906
  1   2  96   0   1   0| 656k  657k|   0     0 |1510514907
  1   2  96   0   1   0| 586k  588k|   0    12k|1510514908
  1   2  96   0   1   0| 556k  556k|   0     0 |1510514909
  1   1  97   0   1   0| 365k  371k|   0     0 |1510514910
  2   3  95   0   1   0| 722k  721k|   0  8192B|1510514911
  2   3  95   0   1   0| 644k  646k|   0     0 |1510514912
  1   2  96   1   1   0| 522k  522k|   0    24k|1510514913
  1   2  95   0   1   0| 629k  631k|   0     0 |1510514914
  2   3  95   0   1   0| 778k  779k|   0     0 |1510514915
  1   2  95   0   1   0| 647k  648k|   0     0 |1510514916
  2   3  95   0   1   0| 739k  747k|   0     0 |1510514917
  2   3  94   0   1   0| 757k  758k|   0    12k|1510514918
  1   2  96   0   1   0| 559k  563k|   0     0 |1510514919
  1   2  96   0   1   0| 522k  530k|   0     0 |1510514920
  1   2  96   0   1   0| 504k  505k|   0     0 |1510514921
  1   2  96   0   1   0| 588k  589k|   0     0 |1510514922
  1   2  96   0   1   0| 557k  560k|   0    12k|1510514923
  1   2  97   0   1   0| 488k  497k|   0     0 |1510514924
  1   2  97   0   1   0| 472k  472k|   0     0 |1510514925
  1   2  96   0   1   0| 575k  584k|   0     0 |1510514926
  2   3  94   0   1   0| 878k  879k|   0     0 |1510514927
  2   3  95   0   1   0| 681k  682k|   0  8192B|1510514928
  1   2  95   0   1   0| 546k  546k|   0  4096B|1510514929
  1   2  96   0   1   0| 546k  554k|   0     0 |1510514930
  2   3  94   0   1   0| 802k  802k|   0    20k|1510514931
  2   3  95   0   1   0| 618k  624k|   0     0 |1510514932
  2   3  95   0   1   0| 636k  635k|   0     0 |1510514933
  1   3  95   0   1   0| 735k  738k|   0    12k|1510514934
  2   3  95   0   1   0| 636k  643k|   0     0 |1510514935
  2   3  95   0   1   0| 614k  614k|   0    20k|1510514936
  2   3  95   0   1   0| 709k  710k|   0     0 |1510514937
  1   2  95   0   1   0| 616k  621k|   0     0 |1510514938
  1   2  96   0   1   0| 479k  479k|   0    20k|1510514939
  1   2  96   0   1   0| 548k  558k|   0     0 |1510514940
  1   2  96   0   1   0| 566k  566k|   0     0 |1510514941
  1   2  96   0   1   0| 638k  636k|   0     0 |1510514942
  2   3  94   0   1   0| 787k  789k|   0     0 |1510514943
  1   2  95   0   1   0| 593k  600k|   0    12k|1510514944
  1   2  95   0   1   0| 694k  695k|   0     0 |1510514945
  1   2  96   0   1   0| 562k  562k|   0     0 |1510514946
  1   2  96   0   1   0| 607k  607k|   0  8192B|1510514947
  1   2  96   0   1   0| 543k  543k|   0     0 |1510514948
  1   2  95   0   1   0| 586k  586k|   0    24k|1510514949
  1   2  96   0   1   0| 553k  562k|   0     0 |1510514950
  1   2  97   0   1   0| 448k  455k|   0     0 |1510514951
  2   3  94   0   1   0| 786k  786k|   0     0 |1510514952
  1   3  95   0   1   0| 656k  656k|   0     0 |1510514953
  2   3  94   0   1   0| 871k  872k|   0    12k|1510514954
  1   2  96   0   1   0| 626k  634k|   0     0 |1510514955
  2   3  94   0   1   0| 810k  812k|   0     0 |1510514956
  2   3  94   0   1   0| 772k  772k|   0     0 |1510514957
  1   2  96   0   1   0| 546k  555k|   0     0 |1510514958
  1   2  95   0   1   0| 599k  608k|   0    12k|1510514959
