Client host,Average Throughput,Std Throughput,Average Response Time,Std Response Time
1,5767.6375,350.4903048844456,3.4749583333333334,0.2107051280256133
2,5221.333333333333,277.4922015062625,3.839541666666667,0.2882674373068116
Total,10988.970833333333,448.24811380605206,3.65725,0.31131001404295333
