[7l----total-cpu-usage---- -net/total- -dsk/total- --epoch---
usr sys idl wai hiq siq| recv  send| read  writ|  epoch   
  2   4  92   1   1   0|   0     0 |  21k 7166k|1510772046
  2   2  94   0   2   0| 140k 2120k|   0     0 |1510772047
  2   3  95   0   2   0| 158k 2396k|   0     0 |1510772048
  2   3  94   0   2   0| 169k 2566k|   0    24k|1510772049
  2   3  91   2   2   0| 167k 2527k|   0    36k|1510772050
  2   3  94   0   2   0| 175k 2649k|   0     0 |1510772051
  3   3  94   0   2   0| 170k 2584k|   0     0 |1510772052
  2   4  93   0   2   0| 176k 2663k|   0     0 |1510772053
  2   3  94   0   2   0| 172k 2614k|   0     0 |1510772054
  2   3  92   2   1   0| 169k 2564k|   0    12k|1510772055
  3   3  93   0   2   0| 176k 2658k|   0     0 |1510772056
  2   3  94   0   2   0| 172k 2613k|   0     0 |1510772057
  2   3  93   0   2   0| 169k 2562k|   0     0 |1510772058
  2   3  94   0   2   0| 170k 2582k|   0     0 |1510772059
  2   3  93   2   1   0| 165k 2508k|   0    12k|1510772060
  2   2  94   0   2   0| 171k 2597k|   0     0 |1510772061
  2   3  94   0   2   0| 168k 2554k|   0     0 |1510772062
  2   4  93   0   2   0| 170k 2580k|   0     0 |1510772063
  2   3  94   0   2   0| 171k 2597k|   0     0 |1510772064
  2   3  92   2   2   0| 173k 2624k|   0  8192B|1510772065
  2   3  94   0   2   0| 166k 2511k|   0  4096B|1510772066
  2   3  94   0   2   0| 176k 2678k|   0     0 |1510772067
  2   3  94   0   2   0| 167k 2534k|   0     0 |1510772068
  2   2  94   0   1   0| 156k 2354k|   0     0 |1510772069
  2   3  93   1   2   0| 172k 2608k|   0  8192B|1510772070
  2   3  94   0   2   0| 173k 2619k|   0  4096B|1510772071
  2   3  93   0   2   0| 166k 2498k|   0     0 |1510772072
  2   3  94   0   2   0| 175k 2642k|   0     0 |1510772073
  2   3  94   0   2   0| 171k 2592k|   0     0 |1510772074
  2   3  93   0   2   0| 172k 2608k|   0     0 |1510772075
  2   3  93   1   2   0| 170k 2574k|   0    16k|1510772076
  2   3  93   0   1   0| 178k 2701k|   0     0 |1510772077
  2   3  93   0   2   0| 175k 2656k|   0     0 |1510772078
  2   3  93   0   2   0| 181k 2740k|   0    28k|1510772079
  2   3  93   0   2   0| 180k 2734k|   0     0 |1510772080
  3   3  92   2   2   0| 179k 2706k|   0    24k|1510772081
  2   4  93   0   2   0| 170k 2579k|   0     0 |1510772082
  3   3  92   0   2   0| 172k 2610k|   0     0 |1510772083
  2   3  92   0   2   0| 171k 2595k|   0    28k|1510772084
  3   4  92   0   2   0| 171k 2600k|   0     0 |1510772085
  2   3  92   2   2   0| 168k 2553k|   0    12k|1510772086
  2   4  92   0   2   0| 171k 2593k|   0     0 |1510772087
  2   3  93   0   2   0| 162k 2448k|   0     0 |1510772088
  3   3  93   0   2   0| 169k 2572k|   0     0 |1510772089
  2   3  93   0   2   0| 172k 2612k|   0     0 |1510772090
  2   3  94   0   2   0| 174k 2635k|   0     0 |1510772091
  2   3  91   3   2   0| 171k 2591k|   0    12k|1510772092
  3   4  92   0   2   0| 172k 2611k|   0     0 |1510772093
  2   3  93   0   2   0| 168k 2545k|   0     0 |1510772094
  2   3  93   0   2   0| 174k 2639k|   0     0 |1510772095
  2   3  94   0   2   0| 175k 2656k|   0     0 |1510772096
  2   3  91   1   2   0| 172k 2613k|   0    12k|1510772097
  2   3  93   0   2   0| 166k 2520k|   0     0 |1510772098
  2   3  92   0   2   0| 173k 2629k|   0     0 |1510772099
  2   3  93   0   2   0| 174k 2642k|   0     0 |1510772100
  2   3  92   0   2   0| 175k 2647k|   0     0 |1510772101
  2   3  92   1   2   0| 176k 2676k|   0    12k|1510772102
  2   3  93   0   2   0| 172k 2612k|   0     0 |1510772103
  3   3  93   0   2   0| 173k 2629k|   0     0 |1510772104
  2   3  94   0   2   0| 167k 2526k|   0     0 |1510772105
  2   3  94   0   2   0| 168k 2551k|   0     0 |1510772106
  2   3  91   1   2   0| 151k 2279k|   0  8192B|1510772107
  2   4  90   1   2   0| 176k 2663k|   0  4096B|1510772108
  2   3  94   0   2   0| 170k 2585k|   0     0 |1510772109
  2   3  92   0   2   0| 175k 2653k|   0     0 |1510772110
  2   4  93   0   2   0| 169k 2558k|   0     0 |1510772111
  3   3  93   0   2   0| 170k 2588k|   0     0 |1510772112
  2   4  92   1   2   0| 176k 2662k|   0    12k|1510772113
  3   3  93   0   2   0| 172k 2609k|   0    28k|1510772114
  2   3  93   0   2   0| 177k 2681k|   0     0 |1510772115
  2   3  92   0   2   0| 174k 2632k|   0     0 |1510772116
  2   3  93   0   2   0| 178k 2701k|   0     0 |1510772117
  3   3  91   1   2   0| 176k 2658k|   0    20k|1510772118
  2   4  91   0   2   0| 177k 2696k|   0  8192B|1510772119
  3   4  93   0   2   0| 178k 2699k|   0     0 |1510772120
  2   3  94   0   2   0| 162k 2450k|   0     0 |1510772121
  3   3  93   0   2   0| 176k 2677k|   0     0 |1510772122
  2   3  91   2   2   0| 171k 2580k|   0    12k|1510772123
  2   3  93   0   2   0| 176k 2663k|   0     0 |1510772124
  3   3  93   0   2   0| 172k 2611k|   0     0 |1510772125
  2   3  94   0   2   0| 174k 2629k|   0     0 |1510772126
  2   3  93   0   2   0| 138k 2092k|   0     0 |1510772127
  2   3  92   1   2   0| 174k 2640k|   0    12k|1510772128
  2   3  92   0   2   0| 172k 2602k|   0     0 |1510772129
  3   3  93   0   2   0| 176k 2679k|   0     0 |1510772130
  2   4  92   0   2   0| 174k 2643k|   0     0 |1510772131
  3   3  94   0   2   0| 178k 2696k|   0     0 |1510772132
  2   3  93   1   2   0| 175k 2655k|   0    12k|1510772133
  3   3  93   0   2   0| 172k 2608k|   0     0 |1510772134
  2   3  94   0   2   0| 176k 2676k|   0     0 |1510772135
  2   3  94   0   2   0| 137k 2077k|   0     0 |1510772136
