[7l----total-cpu-usage---- -net/total- -dsk/total- --epoch---
usr sys idl wai hiq siq| recv  send| read  writ|  epoch   
  2   3  92   1   1   0|   0     0 |  20k 7009k|1510772246
  2   3  95   0   1   0| 139k 2108k|   0     0 |1510772247
  2   3  93   0   2   0| 160k 2436k|   0     0 |1510772248
  2   3  94   0   1   0| 178k 2705k|   0     0 |1510772249
  2   3  93   1   2   0| 174k 2638k|   0    36k|1510772250
  2   3  94   0   2   0| 159k 2414k|   0    20k|1510772251
  2   3  94   0   2   0| 170k 2581k|   0     0 |1510772252
  2   3  94   0   2   0| 173k 2624k|   0     0 |1510772253
  2   3  93   0   1   0| 178k 2706k|   0     0 |1510772254
  2   3  92   2   2   0| 178k 2707k|   0    24k|1510772255
  2   3  94   0   2   0| 174k 2632k|   0     0 |1510772256
  2   3  94   0   2   0| 177k 2692k|   0     0 |1510772257
  2   3  94   0   2   0| 172k 2608k|   0     0 |1510772258
  2   3  93   0   2   0| 181k 2745k|   0     0 |1510772259
  2   3  94   0   2   0| 184k 2798k|   0     0 |1510772260
  2   3  92   1   1   0| 181k 2739k|   0    12k|1510772261
  2   3  94   0   2   0| 180k 2735k|   0     0 |1510772262
  2   3  94   0   2   0| 183k 2773k|   0     0 |1510772263
  2   3  94   0   2   0| 176k 2676k|   0     0 |1510772264
  3   3  93   0   2   0| 179k 2711k|   0     0 |1510772265
  2   3  93   1   2   0| 173k 2622k|   0    12k|1510772266
  2   3  93   0   2   0| 178k 2699k|   0     0 |1510772267
  2   3  94   0   2   0| 176k 2657k|   0     0 |1510772268
  2   3  94   0   1   0| 176k 2667k|   0     0 |1510772269
  2   3  94   0   2   0| 178k 2700k|   0     0 |1510772270
  2   3  93   0   1   0| 180k 2733k|   0    36k|1510772271
  3   3  92   2   2   0| 185k 2812k|   0  4096B|1510772272
  2   3  94   0   2   0| 176k 2668k|   0     0 |1510772273
  2   3  94   0   2   0| 178k 2703k|   0     0 |1510772274
  2   3  94   0   2   0| 179k 2714k|   0     0 |1510772275
  2   3  95   0   1   0| 180k 2731k|   0     0 |1510772276
  2   3  93   1   2   0| 172k 2615k|   0    12k|1510772277
  2   3  94   0   2   0| 173k 2622k|   0     0 |1510772278
  2   3  93   0   1   0| 180k 2735k|   0     0 |1510772279
  2   3  94   0   2   0| 178k 2704k|   0     0 |1510772280
  2   3  94   0   2   0| 184k 2786k|   0    52k|1510772281
  2   3  92   2   2   0| 178k 2691k|   0    20k|1510772282
  2   3  94   0   2   0| 181k 2738k|   0     0 |1510772283
  2   3  94   0   2   0| 177k 2684k|   0     0 |1510772284
  2   3  94   0   1   0| 176k 2677k|   0     0 |1510772285
  2   3  94   0   2   0| 182k 2757k|   0     0 |1510772286
  2   2  93   1   1   0| 179k 2706k|   0    12k|1510772287
  2   3  94   0   1   0| 171k 2592k|   0     0 |1510772288
  2   3  94   0   2   0| 178k 2700k|   0     0 |1510772289
  2   3  94   0   1   0| 176k 2669k|   0     0 |1510772290
  2   3  94   0   2   0| 183k 2772k|   0     0 |1510772291
  2   3  92   2   2   0| 176k 2673k|   0    12k|1510772292
  2   3  93   0   2   0| 181k 2742k|   0     0 |1510772293
  2   3  94   0   1   0| 178k 2702k|   0     0 |1510772294
  2   3  94   0   2   0| 179k 2708k|   0     0 |1510772295
  2   3  93   0   2   0| 184k 2796k|   0     0 |1510772296
  2   3  93   1   2   0| 178k 2694k|   0    12k|1510772297
  2   3  94   0   2   0| 180k 2724k|   0     0 |1510772298
  2   3  94   0   2   0| 181k 2751k|   0     0 |1510772299
  2   3  94   0   2   0| 178k 2698k|   0     0 |1510772300
  2   3  94   0   2   0| 181k 2746k|   0     0 |1510772301
  2   3  93   1   2   0| 181k 2748k|   0    12k|1510772302
  2   3  94   0   2   0| 169k 2560k|   0     0 |1510772303
  2   3  94   0   2   0| 181k 2740k|   0     0 |1510772304
  2   3  93   0   1   0| 178k 2705k|   0     0 |1510772305
  2   3  94   0   2   0| 178k 2693k|   0     0 |1510772306
  2   3  94   0   2   0| 186k 2827k|   0     0 |1510772307
  2   3  92   1   1   0| 186k 2819k|   0    12k|1510772308
  2   3  94   0   2   0| 181k 2749k|   0     0 |1510772309
  2   3  94   0   2   0| 180k 2728k|   0     0 |1510772310
  2   3  94   0   2   0| 181k 2738k|   0     0 |1510772311
  2   3  95   0   2   0| 169k 2560k|   0    12k|1510772312
  2   3  93   1   1   0| 182k 2762k|   0    20k|1510772313
  2   3  93   0   2   0| 179k 2710k|   0     0 |1510772314
  2   3  93   0   2   0| 186k 2825k|   0     0 |1510772315
  2   3  94   0   2   0| 182k 2766k|   0     0 |1510772316
  2   3  94   0   1   0| 186k 2819k|   0    12k|1510772317
  2   3  93   1   2   0| 185k 2796k|   0    20k|1510772318
  2   3  93   0   2   0| 184k 2784k|   0     0 |1510772319
  2   3  94   0   2   0| 183k 2780k|   0     0 |1510772320
  2   3  94   0   2   0| 180k 2730k|   0     0 |1510772321
  2   3  94   0   2   0| 184k 2793k|   0     0 |1510772322
  2   3  93   1   1   0| 180k 2726k|   0    12k|1510772323
  2   3  94   0   2   0| 181k 2740k|   0     0 |1510772324
  2   2  94   0   1   0| 156k 2361k|   0     0 |1510772325
  2   3  94   0   1   0| 167k 2525k|   0     0 |1510772326
  2   3  94   0   2   0| 187k 2837k|   0     0 |1510772327
  2   3  93   1   1   0| 185k 2812k|   0    12k|1510772328
  2   3  94   0   2   0| 181k 2748k|   0     0 |1510772329
  2   3  93   0   1   0| 182k 2754k|   0     0 |1510772330
  2   3  94   0   2   0| 171k 2598k|   0     0 |1510772331
  2   3  94   0   2   0| 182k 2766k|   0     0 |1510772332
  2   3  94   0   2   0| 178k 2694k|   0     0 |1510772333
  2   2  92   1   2   0| 180k 2725k|   0    12k|1510772334
  2   3  94   0   2   0| 184k 2786k|   0     0 |1510772335
  2   3  94   0   2   0| 164k 2475k|   0     0 |1510772336
