Throughput,Latency
5842,4.79
5754,4.86
5826,4.81
5924,4.72
5924,4.71
5845,4.79
5923,4.72
5489,5.09
5800,4.82
5626,4.97
5756,4.84
5734,4.91
5769,4.84
5608,4.99
5645,4.95
5643,4.96
5670,4.93
5754,4.87
5778,4.84
5650,4.95
5722,4.89
5637,4.96
5626,4.97
5802,4.81
5538,5.06
5493,5.09
5802,4.82
5571,5.02
5759,4.86
6063,4.61
6048,4.62
5723,4.89
5922,4.72
6239,4.48
5938,4.71
5794,4.82
5874,4.77
6117,4.57
6238,4.48
6079,4.6
5970,4.69
5719,4.89
5620,4.98
5488,5.09
5668,4.93
5328,5.25
5608,4.99
5687,4.92
5675,4.93
5652,4.96
5418,5.15
5574,5.02
5617,4.98
5757,4.86
5443,5.14
5677,4.93
5655,4.95
5510,5.07
5545,5.05
5634,4.96
5676,4.92
5575,5.03
5647,4.94
5649,4.96
5816,4.81
5687,4.92
5595,5.0
5652,4.95
5650,4.95
5707,4.9
5694,4.91
5407,5.17
5446,5.14
5543,5.04
5766,4.86
5490,5.08
5629,4.99
5822,4.8
5614,4.99
5314,5.26
