[7l----total-cpu-usage---- -net/total- -dsk/total- --epoch---
usr sys idl wai hiq siq| recv  send| read  writ|  epoch   
  2   3  94   1   1   0|   0     0 |  41k   13M|1510412524
  1   2  96   0   1   0| 953k   71k|   0     0 |1510412525
  1   1  95   1   1   0| 884k   66k|   0    44k|1510412526
  1   1  97   0   1   0| 954k   71k|   0     0 |1510412527
  1   2  97   0   1   0| 955k   71k|   0     0 |1510412528
  1   2  96   0   1   0| 969k   72k|   0     0 |1510412529
  2   2  96   0   1   0| 921k   69k|   0     0 |1510412530
  1   2  96   1   1   0| 903k   67k|   0    40k|1510412531
  1   2  96   0   1   0| 891k   67k|   0     0 |1510412532
  1   2  97   0   1   0| 926k   69k|   0     0 |1510412533
  2   2  97   0   1   0| 857k   64k|   0     0 |1510412534
  2   2  96   0   1   0| 931k   69k|   0     0 |1510412535
  1   2  95   2   1   0| 950k   71k|   0    12k|1510412536
  2   2  96   0   1   0| 959k   72k|   0     0 |1510412537
  1   2  96   0   1   0| 953k   71k|   0     0 |1510412538
  2   2  96   0   1   0| 961k   72k|   0     0 |1510412539
  1   2  96   0   1   0| 940k   70k|   0     0 |1510412540
  1   2  95   2   1   0| 914k   68k|   0    12k|1510412541
  1   2  96   0   1   0| 890k   66k|   0     0 |1510412542
  1   2  97   0   1   0| 940k   70k|   0     0 |1510412543
  1   2  97   0   1   0| 937k   70k|   0     0 |1510412544
  1   2  97   0   1   0| 882k   66k|   0     0 |1510412545
  1   2  97   0   1   0| 916k   69k|   0  8192B|1510412546
  1   1  96   1   1   0| 920k   69k|   0  4096B|1510412547
  1   2  96   0   1   0| 943k   70k|   0     0 |1510412548
  2   2  96   0   1   0| 881k   66k|   0     0 |1510412549
  1   2  97   0   1   0| 950k   71k|   0     0 |1510412550
  1   2  96   0   1   0| 901k   67k|   0     0 |1510412551
  2   2  95   1   1   0| 932k   70k|   0    12k|1510412552
  1   2  96   0   1   0| 952k   71k|   0     0 |1510412553
  1   2  96   0   1   0| 947k   71k|   0     0 |1510412554
  1   2  97   0   1   0| 950k   71k|   0     0 |1510412555
  2   2  96   0   1   0|1004k   75k|   0    20k|1510412556
  1   2  95   2   1   0| 933k   70k|   0    32k|1510412557
  1   1  97   0   1   0| 921k   69k|   0     0 |1510412558
  1   2  97   0   1   0| 874k   65k|   0     0 |1510412559
  1   2  97   0   1   0| 885k   66k|   0     0 |1510412560
  1   1  96   0   1   0| 939k   70k|   0     0 |1510412561
  1   2  93   3   1   0| 909k   68k|   0    12k|1510412562
  1   1  96   0   1   0| 941k   70k|   0     0 |1510412563
  1   2  96   0   1   0| 856k   64k|   0     0 |1510412564
  1   2  97   0   1   0| 900k   67k|   0     0 |1510412565
  1   2  96   0   1   0| 893k   67k|   0     0 |1510412566
  1   2  95   2   1   0| 888k   66k|   0    12k|1510412567
  1   1  96   0   1   0| 938k   70k|   0     0 |1510412568
  1   2  96   0   1   0| 957k   72k|   0     0 |1510412569
  1   2  97   0   1   0| 924k   69k|   0     0 |1510412570
  1   1  97   0   1   0| 905k   69k|   0     0 |1510412571
  1   2  95   2   1   0| 963k   72k|   0    12k|1510412572
  2   2  97   0   1   0| 997k   74k|   0     0 |1510412573
  1   2  96   0   1   0|1039k   78k|   0     0 |1510412574
  1   2  96   0   1   0|1048k   78k|   0     0 |1510412575
  1   2  96   0   0   0|1054k   79k|   0     0 |1510412576
  1   2  95   1   1   0|1048k   78k|   0    12k|1510412577
  1   2  97   0   1   0|1055k   79k|   0     0 |1510412578
  1   2  96   0   1   0|1080k   81k|   0     0 |1510412579
  1   2  96   0   1   0|1067k   80k|   0     0 |1510412580
  1   2  96   0   1   0|1055k   79k|   0     0 |1510412581
  2   2  91   6   1   0|1059k   79k|   0    12k|1510412582
  1   2  97   0   1   0|1065k   80k|   0     0 |1510412583
  1   2  96   0   1   0|1058k   79k|   0     0 |1510412584
  1   2  96   0   1   0|1053k   79k|   0     0 |1510412585
  1   2  96   0   1   0|1073k   80k|   0     0 |1510412586
  2   2  95   1   1   0|1082k   81k|   0    32k|1510412587
  1   2  96   0   1   0|1051k   78k|   0     0 |1510412588
  1   1  96   0   1   0|1040k   78k|   0     0 |1510412589
  1   2  97   0   1   0|1058k   79k|   0     0 |1510412590
  1   2  96   0   1   0|1053k   79k|   0     0 |1510412591
  1   2  95   2   1   0|1078k   80k|   0    32k|1510412592
  1   2  96   0   1   0|1064k   79k|   0     0 |1510412593
  2   2  96   0   1   0|1046k   78k|   0     0 |1510412594
  1   2  97   0   1   0|1037k   77k|   0     0 |1510412595
  1   2  96   0   1   0|1068k   81k|   0     0 |1510412596
  1   2  96   1   1   0|1059k   79k|   0    12k|1510412597
  1   2  96   0   1   0|1064k   79k|   0     0 |1510412598
  2   2  96   0   1   0|1061k   79k|   0     0 |1510412599
  1   2  96   0   1   0|1067k   80k|   0     0 |1510412600
  1   2  96   0   1   0|1076k   80k|   0     0 |1510412601
  1   2  95   2   1   0|1085k   81k|   0    12k|1510412602
  1   2  96   0   1   0|1030k   77k|   0     0 |1510412603
  1   2  97   0   1   0|1061k   79k|   0     0 |1510412604
  1   2  96   0   1   0|1056k   79k|   0     0 |1510412605
  1   2  97   0   1   0|1064k   79k|   0     0 |1510412606
  1   2  95   2   1   0|1067k   80k|   0    12k|1510412607
  1   1  96   0   1   0|1066k   80k|   0     0 |1510412608
  1   2  97   0   1   0|1076k   80k|   0     0 |1510412609
  1   2  96   0   1   0|1045k   78k|   0     0 |1510412610
  1   2  97   0   1   0|1049k   78k|   0     0 |1510412611
  1   2  94   1   1   0|1029k   77k|   0    12k|1510412612
  2   2  96   0   1   0|1077k   80k|   0     0 |1510412613
  1   2  97   0   1   0| 957k   71k|   0     0 |1510412614
