[7l----total-cpu-usage---- -net/total- -dsk/total- --epoch---
usr sys idl wai hiq siq| recv  send| read  writ|  epoch   
  2   3  91   0   3   0|   0     0 |  10k   19M|1510775931
  4   3  92   0   1   0|2614k 2728k|   0    92k|1510775932
  4   4  91   0   1   0|4484k 4638k|   0     0 |1510775933
  0   1  99   0   0   0| 145k  152k|   0     0 |1510775934
  0   0 100   0   0   0|   0     0 |   0     0 |1510775935
  0   0 100   0   0   0|   0     0 |   0     0 |1510775936
  0   0  99   0   0   0|   0     0 |   0    32k|1510775937
  0   0 100   0   0   0| 460B 1119B|   0     0 |1510775938
  0   0 100   0   0   0|   0     0 |   0     0 |1510775939
  0   0 100   0   0   0|   0     0 |   0     0 |1510775940
  0   0 100   0   0   0|   0     0 |   0     0 |1510775941
  0   0  99   0   0   0|   0     0 |   0    12k|1510775942
  0   0 100   0   0   0|   0     0 |   0     0 |1510775943
  0   0 100   0   0   0|   0     0 |   0     0 |1510775944
  0   0 100   0   0   0|   0     0 |   0     0 |1510775945
  0   0 100   0   0   0|   0     0 |   0     0 |1510775946
  0   0  99   1   0   0|   0     0 |   0    12k|1510775947
  0   0 100   0   0   0|   0     0 |   0     0 |1510775948
  0   0 100   0   0   0|   0     0 |   0     0 |1510775949
  0   0 100   0   0   0|   0     0 |   0     0 |1510775950
  0   0 100   0   0   0|   0     0 |   0     0 |1510775951
  0   0  99   0   0   0|   0     0 |   0    12k|1510775952
  0   0 100   0   0   0|   0     0 |   0     0 |1510775953
  0   0 100   0   0   0|   0     0 |   0     0 |1510775954
  0   0 100   0   0   0|   0     0 |   0     0 |1510775955
  0   0 100   0   0   0|   0     0 |   0     0 |1510775956
  0   0  99   0   0   0|   0     0 |   0    16k|1510775957
  0   0 100   0   0   0|   0     0 |   0     0 |1510775958
  0   0 100   0   0   0|   0     0 |   0     0 |1510775959
  0   0 100   0   0   0|   0     0 |   0     0 |1510775960
  0   0 100   0   0   0|   0     0 |   0     0 |1510775961
  0   0  99   0   0   0|   0     0 |   0    56k|1510775962
