Throughput,Latency
2532,3.17
2442,3.27
2621,3.05
2509,3.18
2509,3.18
2549,3.13
2578,3.09
2413,3.31
2598,3.07
2585,3.08
2422,3.29
2467,3.24
2505,3.19
2539,3.14
2513,3.17
2467,3.24
2460,3.24
2510,3.13
2496,3.26
2470,3.23
2530,3.15
2539,3.14
2510,3.18
2507,3.18
2610,3.06
2605,3.07
2565,3.11
2537,3.15
2535,3.15
2393,3.31
2421,3.31
2493,3.21
2517,3.18
2455,3.25
2555,3.12
2529,3.15
2463,3.24
2597,3.06
2598,3.09
2490,3.2
2552,3.13
2579,3.09
2719,2.93
2671,2.99
2599,3.06
2604,3.07
2536,3.15
2628,3.03
2573,3.1
2560,3.12
2553,3.13
2569,3.1
2528,3.16
2479,3.22
2567,3.11
2400,3.32
2444,3.27
2610,3.06
2472,3.23
2417,3.31
2638,3.02
2579,3.1
2544,3.13
2560,3.12
2447,3.26
2498,3.2
2563,3.11
2561,3.12
2511,3.18
2586,3.08
2576,3.1
2539,3.14
2619,3.05
2815,2.83
2740,2.91
2634,3.03
2743,2.91
2746,2.9
2602,3.07
2637,3.02
