Throughput,Latency
2578,3.06
2472,3.26
2594,3.08
2578,3.09
2499,3.2
2614,3.05
2574,3.1
2647,3.02
2578,3.09
2591,3.08
2618,3.05
2678,2.98
2543,3.14
2608,3.05
2662,3.0
2507,3.18
2549,3.14
2547,3.13
2453,3.25
2474,3.23
2486,3.21
2552,3.13
2608,3.06
2465,3.24
2524,3.16
2608,3.06
2415,3.31
2603,3.06
2606,3.06
2605,3.06
2592,3.08
2542,3.13
2701,2.96
2741,2.91
2561,3.12
2537,3.15
2579,3.1
2608,3.06
2745,2.91
2651,3.01
2645,3.02
2581,3.1
2566,3.11
2653,3.01
2490,3.2
2508,3.19
2553,3.12
2461,3.24
2403,3.32
2394,3.34
2446,3.26
2361,3.38
2348,3.39
2444,3.27
2393,3.34
2505,3.18
2498,3.2
2481,3.21
2438,3.27
2557,3.12
2339,3.41
2593,3.08
2624,3.04
2607,3.06
2602,3.07
2573,3.08
2436,3.3
2595,3.07
2547,3.08
2505,3.24
2503,3.19
2615,3.04
2577,3.11
2649,3.01
2477,3.22
2481,3.22
2521,3.16
2571,3.1
2555,3.13
2456,3.25
