  SETS   GETS  MGETS   INVLD    TOT   HITS     RSP T      Q T     SVR T  Q LEN
 28010      0      0       0  28010  28010   2702.78   226.21   2448.82      0
  3350      0      0       0   3350   3350   2608.83   187.18   2396.48      0
  3150      0      0       0   3150   3150   2828.53   247.32   2561.00      0
  3020      0      0       0   3020   3020   2797.35   253.64   2517.88      0
  3321      0      0       0   3321   3321   2584.14   207.02   2346.83      0
  3339      0      0       0   3339   3339   2589.45   193.73   2376.63      0
  3403      0      0       0   3403   3403   2557.99   161.48   2377.41      0
  3381      0      0       0   3381   3381   2511.60   154.30   2337.31      0
  3404      0      0       0   3404   3404   2554.55   162.77   2372.19     13
  3356      0      0       0   3356   3356   2546.07   184.67   2341.70      0
  3435      0      0       0   3435   3435   2512.33   167.69   2324.81      0
  3408      0      0       0   3408   3408   2549.64   176.75   2352.97      0
  3458      0      0       0   3458   3458   2517.06   149.77   2346.71      5
  3452      0      0       0   3452   3452   2500.33   171.81   2307.06      0
  3442      0      0       0   3442   3442   2532.71   184.70   2316.44      0
  3452      0      0       0   3452   3452   2483.63   151.38   2312.93      0
  3402      0      0       0   3402   3402   2561.49   157.52   2385.59      0
  3102      0      0       0   3102   3102   2672.74   183.46   2461.90      0
  3472      0      0       0   3472   3472   2502.45   165.40   2317.94      0
  3440      0      0       0   3440   3440   2516.90   153.87   2344.12      0
  3249      0      0       0   3249   3249   2701.53   183.06   2498.29      0
  3371      0      0       0   3371   3371   2569.71   191.59   2358.96      0
  3480      0      0       0   3480   3480   2453.78   149.21   2285.13      0
  3468      0      0       0   3468   3468   2504.87   156.81   2327.62      0
  3333      0      0       0   3333   3333   2627.79   239.90   2365.63      0
  3432      0      0       0   3432   3432   2516.96   152.84   2343.06      0
  3358      0      0       0   3358   3358   2583.78   181.85   2376.98      0
  3431      0      0       0   3431   3431   2504.81   153.53   2332.05      0
  3403      0      0       0   3403   3403   2508.79   191.74   2297.36      0
  3481      0      0       0   3481   3481   2492.53   162.79   2307.79      0
  3479      0      0       0   3479   3479   2473.65   155.73   2299.10      0
  3342      0      0       0   3342   3342   2655.37   178.78   2452.01      0
  3400      0      0       0   3400   3400   2506.32   208.31   2274.88      0
  3498      0      0       0   3498   3498   2494.70   164.24   2306.13      0
  3454      0      0       0   3454   3454   2502.29   154.79   2326.59      0
  3272      0      0       0   3272   3272   2650.51   228.71   2387.02      0
  3384      0      0       0   3384   3384   2568.70   236.12   2312.67      0
  3357      0      0       0   3357   3357   2542.68   166.41   2352.88      0
  3453      0      0       0   3453   3453   2536.82   184.03   2331.81     12
  3497      0      0       0   3497   3497   2473.65   182.82   2272.32      1
  3566      0      0       0   3566   3566   2380.99   136.19   2225.52      0
  3380      0      0       0   3380   3380   2566.95   178.97   2343.80      0
