Throughput,Latency
6011,5.31
5990,5.32
6001,5.35
6068,5.26
5996,5.34
5966,5.35
5909,5.36
6152,5.24
6066,5.27
6063,5.27
6024,5.3
6016,5.32
5992,5.33
5833,5.47
5864,5.42
6014,5.34
5909,5.41
5869,5.43
5840,5.47
5840,5.47
5832,5.48
5996,5.34
6006,5.32
5971,5.34
6036,5.3
6200,5.15
6124,5.22
6057,5.27
5969,5.36
6034,5.3
5950,5.34
6064,5.31
5990,5.33
5975,5.34
6063,5.28
5847,5.46
5944,5.34
5843,5.5
5965,5.36
5922,5.4
6086,5.25
6059,5.28
5953,5.33
6064,5.31
6005,5.31
6100,5.25
6064,5.27
5955,5.35
5975,5.35
6081,5.27
5835,5.48
5888,5.42
5961,5.36
5882,5.44
5987,5.34
5996,5.31
6002,5.34
6010,5.3
6038,5.31
6050,5.25
6130,5.24
6080,5.25
5957,5.35
5965,5.37
6044,5.29
6016,5.31
6014,5.32
5969,5.35
6103,5.23
5909,5.42
5945,5.38
5911,5.39
6125,5.23
5764,5.54
5861,5.45
5875,5.44
5900,5.41
6013,5.32
5893,5.41
5874,5.44
