Throughput,Latency
5957,5.38
5984,5.34
5927,5.4
6030,5.28
6068,5.28
5910,5.39
5967,5.37
5983,5.33
5830,5.49
6033,5.3
5993,5.32
5936,5.4
6056,5.27
5815,5.5
5788,5.51
5798,5.52
5810,5.5
5600,5.7
5726,5.59
5726,5.57
5760,5.55
5875,5.45
5908,5.4
5992,5.34
5989,5.33
5981,5.35
6146,5.2
5845,5.46
5899,5.42
5980,5.34
5910,5.42
5847,5.45
6051,5.31
5974,5.34
6038,5.3
5996,5.31
5968,5.37
6054,5.27
5955,5.35
4020,7.98
5893,5.41
5971,5.35
5891,5.43
5883,5.43
5901,5.41
5908,5.41
5819,5.48
5958,5.37
5861,5.46
5938,5.38
5823,5.48
5783,5.53
5754,5.54
5999,5.31
5874,5.46
6019,5.31
5944,5.38
6015,5.3
5964,5.38
5907,5.41
5893,5.41
5834,5.5
6016,5.31
5933,5.38
5943,5.38
5968,5.36
5994,5.3
5977,5.37
6037,5.28
5892,5.45
6016,5.31
5906,5.39
5904,5.43
5780,5.52
5872,5.45
5725,5.57
5836,5.48
5998,5.33
5980,5.33
5879,5.44
