Throughput,Latency
5989,5.34
5932,5.39
5978,5.33
6141,5.22
6007,5.33
5959,5.36
5970,5.34
5883,5.45
6100,5.24
6559,4.87
6205,5.15
5934,5.37
5915,5.41
5885,5.44
5752,5.56
5864,5.43
5992,5.34
5830,5.48
5697,5.57
5936,5.42
5933,5.37
5974,5.37
5927,5.39
5759,5.54
5888,5.44
5985,5.34
6048,5.28
5937,5.36
5983,5.34
5996,5.35
5927,5.39
5918,5.39
5902,5.43
5830,5.47
5942,5.38
6053,5.26
6043,5.3
6045,5.29
5948,5.36
5950,5.37
6044,5.28
6004,5.33
6012,5.32
5920,5.4
5932,5.39
6045,5.29
5946,5.36
6064,5.28
6038,5.3
5927,5.39
5928,5.39
5923,5.39
6120,5.22
5827,5.48
5878,5.42
5918,5.42
5929,5.39
5916,5.41
5996,5.32
5970,5.34
5968,5.37
5952,5.37
5932,5.37
5967,5.37
5959,5.36
6219,5.14
6095,5.24
6125,5.22
5991,5.32
6017,5.31
5885,5.44
5879,5.44
5936,5.37
5905,5.41
5826,5.5
5849,5.45
5918,5.4
5863,5.47
5936,5.36
6200,5.18
