  SETS   GETS  MGETS   INVLD    TOT   HITS     RSP T      Q T     SVR T  Q LEN
     0  28607      0       0  28607  28351   2633.63   178.96   2428.40      0
     0   3464      0       0   3464   3432   2620.29   148.63   2453.44      0
     0   3509      0       0   3509   3479   2485.27   124.22   2342.42      7
     0   3531      0       0   3531   3448   2476.05   125.53   2325.72      0
     0   3487      0       0   3487   3460   2505.78   124.69   2356.20      0
     0   3407      0       0   3407   3403   2553.06   124.45   2406.10      0
     0   3498      0       0   3498   3476   2421.52   107.27   2296.22      0
     0   3506      0       0   3506   3485   2462.11   146.01   2296.94      0
     0   3464      0       0   3464   3401   2515.66   159.76   2336.82      0
     0   3388      0       0   3388   3318   2543.40   164.01   2354.25      0
     0   3401      0       0   3401   3401   2541.51   169.77   2352.79      6
     0   3447      0       0   3447   3423   2513.21   152.98   2342.40      0
     0   3464      0       0   3464   3448   2525.23   106.24   2401.27      0
     0   3328      0       0   3328   3320   2549.94   142.35   2378.79      0
     0   3510      0       0   3510   3492   2469.43   174.90   2274.76      0
     0   3506      0       0   3506   3476   2472.85   127.49   2327.62      0
     0   3428      0       0   3428   3410   2507.13   170.66   2317.93      0
     0   3401      0       0   3401   3371   2584.25   137.30   2428.01      0
     0   3450      0       0   3450   3450   2521.38   151.66   2351.88      0
     0   3375      0       0   3375   3375   2493.14   153.38   2322.40      6
     0   3493      0       0   3493   3477   2471.83   165.80   2287.58      0
     0   3422      0       0   3422   3418   2575.79   229.46   2323.03      1
     0   3428      0       0   3428   3400   2531.22   191.31   2322.60      0
     0   3581      0       0   3581   3576   2402.06   128.95   2256.06      0
     0   3550      0       0   3550   3523   2403.94   135.58   2250.61      0
     0   3503      0       0   3503   3469   2442.54   137.57   2286.56      0
     0   3519      0       0   3519   3489   2444.58   141.76   2285.26      0
     0   3524      0       0   3524   3479   2443.55   148.30   2276.87      1
     0   3411      0       0   3411   3358   2506.28   157.39   2329.35      0
     0   3428      0       0   3428   3410   2497.68   146.74   2333.49      4
     0   3529      0       0   3529   3509   2458.28   132.92   2307.71      0
     0   3410      0       0   3410   3384   2525.57   179.32   2326.93     10
     0   3443      0       0   3443   3425   2522.93   146.86   2357.52      9
     0   3548      0       0   3548   3520   2429.65   130.41   2282.10      3
     0   3324      0       0   3324   3314   2570.97   180.12   2372.60      9
     0   3380      0       0   3380   3291   2558.83   170.98   2369.42      7
     0   3374      0       0   3374   3299   2481.44   157.04   2308.22      0
     0   3411      0       0   3411   3338   2540.14   160.74   2362.38      0
     0   3408      0       0   3408   3397   2525.78   114.20   2394.48      0
     0   3417      0       0   3417   3396   2503.38   122.23   2364.04      0
     0   3454      0       0   3454   3407   2477.67   161.59   2298.12      0
     0   3466      0       0   3466   3445   2509.49   150.96   2339.51      0
     0   3433      0       0   3433   3397   2496.71   155.67   2322.28      0
     0   3473      0       0   3473   3457   2493.74   163.53   2311.52      0
     0   3386      0       0   3386   3335   2534.98   138.34   2377.40      0
     0   3470      0       0   3470   3403   2463.68   130.69   2314.70      7
     0   3428      0       0   3428   3394   2524.06   159.39   2346.62      0
     0   3387      0       0   3387   3352   2523.38   181.38   2324.28     11
     0   3405      0       0   3405   3383   2531.34   158.54   2354.31      0
     0   3434      0       0   3434   3416   2518.19   167.81   2331.49      0
     0   3423      0       0   3423   3393   2523.13   164.96   2338.84      2
     0   3472      0       0   3472   3436   2502.32   163.58   2320.64      0
     0   3447      0       0   3447   3417   2505.76   162.61   2325.80      0
     0   3478      0       0   3478   3464   2473.40   174.91   2279.41      2
     0   3462      0       0   3462   3449   2489.44   149.87   2320.83      0
     0   3508      0       0   3508   3505   2493.52   153.79   2320.15      0
     0   3422      0       0   3422   3416   2511.92   173.78   2320.44      0
     0   3525      0       0   3525   3493   2461.32   143.98   2298.27     12
     0   3417      0       0   3417   3369   2517.29   172.60   2326.74      0
     0   3418      0       0   3418   3369   2531.54   161.33   2351.30      0
     0   3396      0       0   3396   3356   2519.17   158.68   2342.68      0
     0   3500      0       0   3500   3474   2481.00   132.35   2329.76      2
     0   3422      0       0   3422   3400   2536.73   161.54   2355.86      0
     0   3444      0       0   3444   3431   2485.65   166.61   2299.76      0
     0   3416      0       0   3416   3397   2514.36   194.36   2299.89      0
     0   3500      0       0   3500   3477   2502.24   187.76   2295.53      0
     0   3544      0       0   3544   3534   2455.17   151.32   2285.74      0
     0   3445      0       0   3445   3440   2464.62   168.62   2275.71      0
     0   3620      0       0   3620   3609   2431.98   143.19   2266.35      0
     0   3649      0       0   3649   3641   2362.07   157.31   2187.49      0
     0   3528      0       0   3528   3506   2449.97   178.23   2251.45      0
     0   3748      0       0   3748   3722   2298.71   111.50   2170.82      0
     0   3523      0       0   3523   3514   2427.62   133.15   2273.67      0
     0   3492      0       0   3492   3480   2475.63   149.49   2307.67      0
     0   3597      0       0   3597   3569   2410.96   128.01   2265.10      0
     0   3627      0       0   3627   3604   2398.74   139.26   2240.84      3
     0   3646      0       0   3646   3610   2361.98   112.69   2231.24      0
     0   3669      0       0   3669   3618   2353.20   149.44   2182.85      0
     0   3507      0       0   3507   3469   2430.21   131.89   2280.65      0
     0   3487      0       0   3487   3465   2452.67   133.95   2301.30      0
     0   3395      0       0   3395   3370   2507.10   131.53   2357.47      0
     0   2226      0       0   2226   2204   2563.73   185.81   2357.45      0
     0      0      0       0      0      0       NaN      NaN       NaN      0
     0      0      0       0      0      0       NaN      NaN       NaN      0
     0      0      0       0      0      0       NaN      NaN       NaN      0
     0      0      0       0      0      0       NaN      NaN       NaN      0
