Throughput,Latency
514,3.87
662,3.01
659,3.02
659,3.03
647,3.08
644,3.09
647,3.08
651,3.06
635,3.13
658,3.03
655,3.04
668,2.98
673,2.95
675,2.95
674,2.95
671,2.97
670,2.97
681,2.93
677,2.94
666,2.99
639,3.11
629,3.17
651,3.06
668,2.98
640,3.11
652,3.05
652,3.06
632,3.15
634,3.14
644,3.09
642,3.1
652,3.06
656,3.03
642,3.1
655,3.04
665,2.99
652,3.06
660,3.02
646,3.08
670,2.98
657,3.03
667,2.99
654,3.05
675,2.95
666,2.99
669,2.98
690,2.89
667,2.98
673,2.96
674,2.95
656,3.04
676,2.95
673,2.96
663,3.0
661,3.01
663,3.01
682,2.92
648,3.06
653,3.06
659,3.02
649,3.07
640,3.11
647,3.09
658,3.02
651,3.06
651,3.05
636,3.13
670,2.97
653,3.04
654,3.05
675,2.96
673,2.96
641,3.11
639,3.12
671,2.96
657,3.04
681,2.92
674,2.96
668,2.99
681,2.92
