Throughput,Latency
880,4.54
856,4.66
886,4.5
874,4.56
899,4.46
898,4.44
900,4.44
894,4.46
884,4.53
887,4.5
881,4.53
899,4.45
905,4.39
891,4.49
905,4.42
888,4.48
866,4.6
877,4.57
858,4.65
899,4.43
883,4.52
860,4.65
856,4.65
865,4.62
863,4.63
869,4.59
886,4.51
870,4.59
876,4.54
868,4.6
859,4.65
845,4.73
880,4.53
868,4.6
854,4.68
861,4.64
825,4.84
850,4.69
860,4.65
860,4.64
878,4.55
889,4.49
879,4.54
868,4.59
876,4.57
861,4.63
870,4.6
874,4.56
872,4.59
862,4.63
882,4.52
865,4.61
848,4.72
855,4.66
845,4.72
853,4.69
852,4.67
836,4.77
844,4.74
850,4.69
854,4.67
864,4.63
863,4.64
908,4.4
935,4.27
919,4.33
887,4.51
884,4.51
875,4.57
902,4.43
869,4.58
880,4.54
895,4.46
856,4.65
840,4.76
856,4.66
852,4.68
897,4.46
860,4.62
858,4.66
