Client host,Average Throughput,Std Throughput,Average Response Time,Std Response Time
1,5707.004166666667,348.8673183895374,3.5127916666666663,0.2220410228535407
2,5216.029166666666,300.573738652437,3.8415833333333333,0.23220066287204003
Total,10923.033333333333,522.1769195262402,3.6771875,0.2803290011824795
